X0,price,bedrooms,bathrooms
1,313000.0,3.0,1.5
1,2384000.0,5.0,2.5
1,342000.0,3.0,2.0
1,420000.0,3.0,2.25
1,550000.0,4.0,2.5
1,490000.0,2.0,1.0
1,335000.0,2.0,2.0
1,482000.0,4.0,2.5
1,452500.0,3.0,2.5
1,640000.0,4.0,2.0
1,463000.0,3.0,1.75
1,1400000.0,4.0,2.5
1,588500.0,3.0,1.75
1,365000.0,3.0,1.0
1,1200000.0,5.0,2.75
1,242500.0,3.0,1.5
1,419000.0,3.0,1.5
1,367500.0,4.0,3.0
1,257950.0,3.0,1.75
1,275000.0,3.0,1.5
1,750000.0,3.0,1.75
1,435000.0,4.0,1.0
1,626000.0,3.0,2.25
1,612500.0,4.0,2.5
1,495000.0,4.0,1.75
1,285000.0,3.0,2.5
1,615000.0,3.0,1.75
1,698000.0,4.0,2.25
1,675000.0,5.0,2.5
1,790000.0,3.0,2.5
1,382500.0,4.0,1.75
1,499950.0,4.0,2.5
1,650000.0,4.0,2.0
1,625000.0,4.0,2.5
1,400000.0,4.0,2.5
1,604000.0,3.0,2.5
1,440000.0,2.0,1.0
1,287200.0,3.0,3.0
1,403000.0,3.0,2.0
1,750000.0,3.0,2.5
1,335000.0,3.0,2.25
1,260000.0,4.0,2.0
1,308500.0,2.0,1.0
1,439950.0,3.0,2.5
1,235000.0,2.0,1.0
1,315000.0,3.0,1.0
1,437500.0,3.0,2.25
1,407500.0,3.0,2.5
1,445700.0,3.0,2.5
1,838000.0,4.0,2.5
1,630000.0,4.0,2.75
1,550000.0,3.0,1.75
1,805000.0,3.0,2.0
1,284000.0,3.0,1.75
1,470000.0,5.0,2.5
1,430000.0,4.0,1.5
1,491500.0,4.0,1.75
1,785000.0,5.0,3.25
1,385000.0,3.0,3.25
1,295000.0,2.0,2.5
1,555000.0,4.0,2.5
1,459990.0,3.0,2.5
1,625000.0,4.0,3.25
1,300000.0,3.0,2.5
1,625000.0,4.0,2.75
1,553000.0,2.0,1.0
1,379880.0,3.0,2.5
1,310000.0,3.0,1.0
1,775000.0,2.0,2.5
1,365000.0,3.0,2.5
1,331950.0,4.0,2.5
1,783500.0,3.0,2.5
1,628000.0,4.0,2.0
1,560000.0,3.0,2.5
1,900000.0,3.0,1.0
1,531000.0,2.0,3.0
1,831000.0,4.0,3.0
1,780000.0,4.0,2.5
1,755000.0,4.0,2.5
1,705380.0,3.0,2.5
1,627000.0,4.0,2.25
1,865000.0,4.0,3.0
1,580000.0,2.0,1.0
1,410000.0,3.0,2.25
1,485000.0,4.0,3.0
1,400000.0,2.0,1.75
1,549000.0,2.0,1.0
1,620000.0,3.0,1.75
1,405000.0,2.0,3.0
1,232000.0,2.0,1.0
1,800866.0,5.0,2.5
1,650000.0,3.0,1.5
1,823000.0,6.0,1.75
1,770000.0,3.0,2.0
1,524000.0,3.0,1.75
1,541125.0,5.0,2.75
1,670000.0,3.0,2.5
1,384900.0,5.0,2.5
1,406100.0,3.0,2.25
1,1395000.0,5.0,3.5
1,736500.0,4.0,2.5
1,570000.0,3.0,2.25
1,787000.0,3.0,1.75
1,328000.0,4.0,2.5
1,435000.0,5.0,2.0
1,499000.0,4.0,2.5
1,501000.0,4.0,1.0
1,1090000.0,4.0,2.5
1,400000.0,2.0,1.0
1,220000.0,4.0,1.5
1,657100.0,4.0,1.0
1,309950.0,4.0,2.75
1,300000.0,3.0,2.0
1,525888.0,5.0,1.75
1,740000.0,4.0,1.75
1,340000.0,5.0,1.0
1,398750.0,3.0,2.5
1,206000.0,2.0,1.0
1,1030000.0,5.0,2.75
1,600000.0,3.0,1.75
1,379950.0,4.0,1.75
1,287000.0,3.0,1.0
1,2280000.0,7.0,8.0
1,309950.0,3.0,2.5
1,600000.0,3.0,1.75
1,418000.0,3.0,2.0
1,449250.0,4.0,2.0
1,329950.0,2.0,1.0
1,245000.0,3.0,1.75
1,549000.0,4.0,2.5
1,800000.0,3.0,2.5
1,249950.0,3.0,2.0
1,210000.0,5.0,2.0
1,1425000.0,2.0,2.5
1,585000.0,2.0,1.0
1,615000.0,4.0,1.75
1,618500.0,3.0,2.0
1,487585.0,4.0,1.75
1,509900.0,3.0,2.5
1,631625.0,4.0,2.5
1,555000.0,3.0,2.5
1,340000.0,2.0,1.5
1,830000.0,4.0,2.5
1,890000.0,4.0,4.25
1,366750.0,3.0,3.0
1,415000.0,3.0,2.25
1,416286.0,3.0,2.5
1,478000.0,3.0,2.5
1,890000.0,5.0,3.5
1,419190.0,2.0,2.5
1,712198.0,4.0,2.5
1,397000.0,4.0,2.0
1,450000.0,2.0,2.0
1,353000.0,3.0,1.0
1,609000.0,4.0,2.5
1,234000.0,3.0,1.75
1,561000.0,3.0,2.0
1,469000.0,2.0,1.0
1,329350.0,2.0,1.0
1,488000.0,5.0,2.0
1,279900.0,3.0,1.75
1,606000.0,4.0,2.5
1,312000.0,4.0,2.0
1,650000.0,3.0,1.5
1,1135000.0,4.0,2.75
1,325000.0,4.0,2.5
1,425000.0,4.0,2.0
1,219000.0,2.0,1.0
1,250000.0,3.0,1.0
1,390000.0,3.0,1.75
1,475000.0,6.0,3.0
1,736000.0,4.0,2.5
1,407000.0,4.0,2.25
1,272000.0,3.0,2.5
1,362000.0,3.0,2.25
1,535000.0,3.0,2.5
1,284000.0,4.0,2.5
1,367500.0,3.0,1.5
1,379900.0,4.0,1.75
1,520000.0,3.0,2.5
1,175000.0,3.0,1.0
1,460000.0,2.0,2.25
1,345000.0,4.0,2.5
1,455000.0,5.0,2.5
1,610000.0,4.0,3.0
1,563000.0,4.0,3.0
1,612500.0,4.0,2.0
1,218000.0,3.0,1.75
1,404000.0,4.0,1.75
1,860000.0,4.0,2.0
1,136500.0,3.0,1.5
1,313950.0,3.0,1.0
1,575000.0,3.0,1.75
1,1225000.0,4.0,2.25
1,280000.0,3.0,1.75
1,515000.0,3.0,2.5
1,513000.0,4.0,2.5
1,599000.0,4.0,2.25
1,685000.0,4.0,2.5
1,365000.0,3.0,1.5
1,762300.0,4.0,2.5
1,1580000.0,4.0,3.25
1,562000.0,5.0,2.25
1,530000.0,5.0,2.5
1,525000.0,3.0,2.5
1,484000.0,2.0,1.75
1,725126.0,4.0,2.5
1,360000.0,4.0,2.0
1,387000.0,3.0,1.0
1,483500.0,4.0,2.5
1,655500.0,4.0,3.5
1,345000.0,3.0,1.0
1,533000.0,5.0,2.75
1,385000.0,3.0,1.75
1,675000.0,2.0,1.0
1,197000.0,3.0,1.75
1,485000.0,3.0,2.0
1,1870000.0,5.0,4.0
1,295000.0,3.0,2.25
1,499000.0,2.0,1.75
1,1050000.0,3.0,2.5
1,191000.0,3.0,1.5
1,500000.0,3.0,2.5
1,390000.0,5.0,3.75
1,979000.0,3.0,2.5
1,580000.0,4.0,3.25
1,369950.0,3.0,2.0
1,1800000.0,5.0,5.0
1,776000.0,4.0,2.5
1,519950.0,3.0,2.25
1,255000.0,5.0,2.25
1,495000.0,3.0,1.0
1,510000.0,4.0,2.5
1,1150000.0,4.0,4.0
1,253000.0,3.0,1.75
1,503000.0,3.0,2.75
1,275000.0,3.0,2.5
1,249000.0,3.0,1.0
1,310000.0,3.0,1.75
1,750000.0,3.0,2.75
1,630000.0,3.0,2.5
1,599999.0,9.0,4.5
1,758000.0,4.0,2.75
1,248500.0,4.0,1.75
1,310000.0,3.0,1.75
1,460000.0,3.0,2.0
1,675000.0,3.0,1.75
1,526000.0,2.0,2.0
1,560000.0,3.0,3.0
1,415000.0,4.0,3.0
1,246000.0,3.0,1.0
1,314500.0,3.0,1.75
1,3200000.0,7.0,4.5
1,420000.0,2.0,1.5
1,535000.0,3.0,1.75
1,350000.0,3.0,1.0
1,515000.0,3.0,1.75
1,749950.0,4.0,2.75
1,230000.0,3.0,2.5
1,568000.0,3.0,2.0
1,250000.0,1.0,1.0
1,581000.0,4.0,2.0
1,651000.0,3.0,2.5
1,600000.0,3.0,2.5
1,500000.0,2.0,1.0
1,475000.0,2.0,1.0
1,352000.0,5.0,2.5
1,420000.0,3.0,2.25
1,428000.0,2.0,2.0
1,599000.0,3.0,1.75
1,492000.0,4.0,2.5
1,630000.0,2.0,2.25
1,900000.0,5.0,3.75
1,1110000.0,4.0,1.5
1,575000.0,4.0,2.0
1,705000.0,4.0,2.5
1,940000.0,4.0,2.25
1,313000.0,3.0,1.75
1,618080.0,3.0,2.5
1,640000.0,3.0,3.0
1,485000.0,3.0,2.0
1,300000.0,2.0,1.0
1,379500.0,2.0,1.0
1,339950.0,3.0,2.25
1,1500000.0,6.0,2.5
1,1340000.0,3.0,3.0
1,500000.0,3.0,2.5
1,239900.0,3.0,2.0
1,314950.0,3.0,1.0
1,361280.0,2.0,1.0
1,100000.0,2.0,1.0
1,540000.0,7.0,5.75
1,480500.0,4.0,2.5
1,280000.0,3.0,2.5
1,440000.0,3.0,1.75
1,530000.0,3.0,1.0
1,560000.0,3.0,2.0
1,775000.0,3.0,2.0
1,160000.0,2.0,1.0
1,209950.0,3.0,1.5
1,226500.0,3.0,1.75
1,380000.0,5.0,1.75
1,409500.0,4.0,2.75
1,690000.0,3.0,2.0
1,405000.0,3.0,2.25
1,375000.0,3.0,2.5
1,794154.0,4.0,2.0
1,185000.0,4.0,1.0
1,245000.0,3.0,1.5
1,1532500.0,5.0,4.5
1,1040000.0,4.0,3.5
1,425000.0,2.0,2.5
1,495000.0,4.0,2.75
1,365000.0,5.0,2.75
1,417250.0,3.0,2.25
1,339950.0,2.0,1.0
1,615000.0,2.0,1.0
1,403000.0,3.0,2.75
1,980000.0,5.0,2.5
1,258000.0,4.0,1.75
1,533000.0,3.0,1.0
1,537500.0,4.0,2.5
1,830000.0,5.0,3.0
1,712000.0,3.0,1.0
1,262000.0,4.0,2.5
1,753888.0,4.0,2.5
1,134000.0,2.0,1.5
1,402000.0,3.0,2.5
1,205000.0,2.0,1.0
1,553650.0,2.0,2.5
1,559950.0,2.0,2.0
1,260000.0,4.0,1.5
1,270000.0,4.0,2.5
1,295000.0,2.0,1.75
1,719000.0,3.0,2.5
1,266000.0,3.0,2.5
1,325900.0,4.0,2.5
1,647500.0,4.0,1.75
1,1039000.0,4.0,1.0
1,569000.0,4.0,2.25
1,246000.0,3.0,1.75
1,515000.0,2.0,1.0
1,207000.0,3.0,1.0
1,780000.0,4.0,1.75
1,489990.0,5.0,2.25
1,335000.0,3.0,1.5
1,295000.0,3.0,2.5
1,385000.0,3.0,1.75
1,350000.0,4.0,1.75
1,235000.0,2.0,1.0
1,358000.0,2.0,1.5
1,716500.0,4.0,2.5
1,228000.0,4.0,1.75
1,405000.0,2.0,1.0
1,538000.0,4.0,1.75
1,530000.0,3.0,1.75
1,1750000.0,6.0,3.0
1,636000.0,2.0,1.75
1,535000.0,4.0,2.5
1,1500000.0,3.0,1.75
1,868500.0,3.0,2.5
1,530000.0,4.0,2.75
1,450000.0,3.0,2.0
1,230000.0,3.0,1.75
1,229000.0,3.0,2.5
1,437000.0,3.0,1.75
1,1307000.0,5.0,3.25
1,595000.0,3.0,2.5
1,660000.0,3.0,1.75
1,347500.0,4.0,2.5
1,297950.0,3.0,2.0
1,245000.0,3.0,1.5
1,543200.0,6.0,2.25
1,1250000.0,4.0,3.25
1,413450.0,3.0,2.5
1,330000.0,2.0,2.0
1,424500.0,3.0,1.75
1,230000.0,3.0,1.0
1,930000.0,3.0,3.25
1,349000.0,3.0,1.75
1,835000.0,4.0,2.0
1,988500.0,3.0,2.75
1,500000.0,3.0,1.75
1,499000.0,2.0,1.5
1,321950.0,2.0,1.25
1,494000.0,3.0,2.5
1,441750.0,2.0,1.5
1,438000.0,2.0,1.0
1,985000.0,4.0,2.25
1,352000.0,3.0,2.25
1,839900.0,4.0,3.5
1,765000.0,4.0,2.75
1,460000.0,4.0,1.75
1,224500.0,4.0,1.0
1,254000.0,3.0,2.5
1,255000.0,2.0,1.0
1,610000.0,3.0,3.0
1,920000.0,4.0,3.0
1,402500.0,4.0,2.5
1,280950.0,3.0,1.75
1,604000.0,4.0,2.5
1,565000.0,4.0,2.25
1,255000.0,2.0,1.0
1,445000.0,4.0,2.0
1,2400000.0,3.0,2.25
1,195000.0,2.0,1.0
1,275000.0,3.0,1.5
1,387000.0,3.0,2.25
1,490000.0,2.0,1.0
1,505000.0,3.0,2.5
1,303500.0,3.0,1.5
1,270000.0,3.0,1.5
1,323000.0,4.0,2.75
1,382000.0,3.0,3.25
1,1370000.0,4.0,2.75
1,280000.0,4.0,2.0
1,260000.0,3.0,2.0
1,201500.0,3.0,1.0
1,1157200.0,4.0,4.25
1,536500.0,4.0,1.75
1,248000.0,4.0,3.0
1,532000.0,5.0,3.0
1,580000.0,4.0,2.5
1,463000.0,2.0,1.0
1,742500.0,4.0,2.75
1,260000.0,3.0,2.5
1,590000.0,4.0,2.25
1,312000.0,4.0,2.25
1,566000.0,3.0,2.25
1,511555.0,3.0,2.0
1,583000.0,4.0,2.5
1,290000.0,4.0,2.5
1,311100.0,4.0,2.25
1,325000.0,3.0,2.25
1,491300.0,3.0,1.75
1,315000.0,5.0,1.75
1,360000.0,2.0,1.0
1,330000.0,4.0,2.5
1,481450.0,3.0,2.0
1,234950.0,3.0,1.0
1,251000.0,3.0,1.75
1,782000.0,4.0,2.5
1,833000.0,4.0,2.75
1,542500.0,4.0,2.5
1,851000.0,3.0,2.5
1,325000.0,4.0,1.5
1,415000.0,4.0,2.25
1,252500.0,3.0,1.0
1,465000.0,4.0,2.5
1,336900.0,3.0,1.75
1,225000.0,3.0,2.5
1,270000.0,3.0,2.0
1,1702500.0,5.0,4.5
1,536000.0,3.0,1.75
1,585000.0,4.0,3.25
1,445000.0,2.0,2.0
1,320000.0,4.0,2.25
1,769900.0,4.0,3.5
1,557000.0,4.0,2.5
1,212000.0,2.0,1.5
1,376000.0,3.0,2.0
1,800000.0,4.0,3.25
1,2238888.0,5.0,6.5
1,324000.0,3.0,2.25
1,549900.0,5.0,2.75
1,320000.0,3.0,2.5
1,875000.0,4.0,2.0
1,265000.0,4.0,1.0
1,394950.0,3.0,2.5
1,842500.0,4.0,2.5
1,368000.0,3.0,2.5
1,1225000.0,4.0,4.5
1,885000.0,4.0,2.5
1,453246.0,3.0,2.5
1,927000.0,4.0,2.75
1,490000.0,2.0,2.5
1,341000.0,3.0,1.5
1,235000.0,1.0,1.0
1,1200000.0,3.0,1.75
1,560000.0,3.0,2.0
1,900000.0,4.0,3.25
1,255000.0,2.0,1.0
1,1575000.0,5.0,2.75
1,876650.0,3.0,3.25
1,540000.0,4.0,2.25
1,350000.0,2.0,1.0
1,750000.0,4.0,2.5
1,582000.0,4.0,1.75
1,1315000.0,4.0,3.5
1,372500.0,5.0,3.0
1,410000.0,3.0,2.25
1,360000.0,4.0,2.0
1,1015000.0,3.0,2.5
1,225000.0,3.0,1.0
1,647000.0,4.0,2.5
1,950000.0,5.0,3.0
1,185000.0,3.0,1.5
1,335000.0,3.0,2.5
1,210000.0,3.0,2.5
1,522000.0,4.0,2.25
1,770000.0,3.0,1.75
1,499950.0,3.0,1.0
1,751000.0,4.0,2.5
1,330000.0,5.0,3.0
1,465000.0,3.0,1.5
1,850000.0,4.0,1.75
1,947500.0,4.0,2.25
1,302000.0,5.0,2.25
1,500000.0,2.0,2.25
1,201000.0,3.0,1.0
1,265000.0,2.0,1.0
1,870300.0,4.0,2.5
1,339000.0,3.0,1.0
1,690000.0,4.0,2.5
1,788000.0,4.0,3.25
1,315275.0,3.0,1.75
1,505000.0,4.0,1.75
1,368000.0,3.0,1.0
1,947500.0,3.0,2.75
1,156000.0,3.0,1.0
1,610000.0,4.0,3.0
1,420000.0,2.0,2.5
1,192000.0,2.0,1.0
1,910000.0,3.0,2.0
1,1300000.0,4.0,3.25
1,1346400.0,5.0,1.75
1,840000.0,4.0,2.75
1,300000.0,2.0,1.75
1,505000.0,4.0,2.5
1,110000.0,3.0,1.0
1,746000.0,3.0,2.5
1,211000.0,3.0,1.5
1,675000.0,4.0,3.0
1,734200.0,4.0,2.5
1,1225000.0,4.0,2.25
1,615000.0,2.0,1.75
1,630000.0,4.0,2.0
1,1264000.0,4.0,3.75
1,301500.0,2.0,1.5
1,369000.0,2.0,2.5
1,635000.0,3.0,2.5
1,1033888.0,4.0,3.25
1,383000.0,4.0,2.5
1,1050000.0,4.0,3.75
1,455000.0,4.0,2.5
1,819900.0,5.0,2.75
1,625000.0,3.0,3.5
1,651000.0,4.0,2.5
1,480000.0,5.0,4.75
1,757000.0,3.0,3.25
1,460000.0,3.0,2.25
1,267345.0,4.0,2.25
1,530000.0,2.0,2.0
1,449500.0,3.0,2.0
1,289000.0,3.0,1.0
1,373000.0,5.0,2.5
1,525000.0,5.0,3.0
1,777000.0,3.0,3.25
1,550000.0,4.0,2.0
1,523000.0,3.0,1.5
1,628000.0,4.0,2.0
1,581000.0,4.0,1.75
1,245000.0,5.0,1.75
1,415000.0,3.0,1.75
1,1895000.0,5.0,2.25
1,225000.0,3.0,1.5
1,287000.0,3.0,2.25
1,799200.0,6.0,3.0
1,239950.0,3.0,1.0
1,591000.0,3.0,1.75
1,700000.0,3.0,2.5
1,475000.0,4.0,2.5
1,575000.0,3.0,1.75
1,771000.0,3.0,2.25
1,155000.0,2.0,1.0
1,550000.0,7.0,4.0
1,645000.0,3.0,2.5
1,464000.0,5.0,2.5
1,1050000.0,4.0,3.25
1,350000.0,3.0,2.5
1,591000.0,4.0,2.25
1,2555000.0,4.0,2.5
1,717000.0,3.0,1.5
1,225000.0,4.0,1.5
1,225000.0,3.0,1.0
1,345000.0,3.0,1.75
1,385000.0,3.0,2.0
1,90000.0,2.0,1.0
1,860000.0,4.0,2.5
1,675000.0,4.0,2.5
1,975000.0,4.0,2.5
1,780000.0,3.0,1.75
1,370000.0,3.0,1.75
1,665000.0,3.0,2.0
1,675000.0,5.0,3.0
1,620000.0,3.0,1.0
1,1105000.0,4.0,1.5
1,450000.0,3.0,2.75
1,450000.0,3.0,2.25
1,530000.0,3.0,1.75
1,635000.0,4.0,1.75
1,580000.0,5.0,2.0
1,1550000.0,5.0,3.25
1,285000.0,3.0,1.0
1,375000.0,3.0,1.0
1,1400000.0,5.0,4.25
1,560000.0,3.0,1.0
1,405000.0,4.0,1.75
1,413000.0,4.0,1.0
1,287600.0,3.0,2.5
1,1680000.0,5.0,3.25
1,225000.0,3.0,1.0
1,319000.0,3.0,1.0
1,322500.0,3.0,2.0
1,570000.0,3.0,2.0
1,465000.0,3.0,1.5
1,435000.0,4.0,2.25
1,502000.0,4.0,2.5
1,525000.0,3.0,3.5
1,525000.0,3.0,2.5
1,660000.0,4.0,3.5
1,870000.0,4.0,2.5
1,650000.0,4.0,2.5
1,505000.0,4.0,2.5
1,330000.0,3.0,2.5
1,385000.0,4.0,1.75
1,306000.0,3.0,1.5
1,546000.0,3.0,1.75
1,925000.0,4.0,2.5
1,542000.0,4.0,1.75
1,800000.0,3.0,1.0
1,620000.0,5.0,2.5
1,175000.0,2.0,1.0
1,740000.0,5.0,5.0
1,345000.0,3.0,2.25
1,510000.0,3.0,1.75
1,530000.0,4.0,2.75
1,155000.0,2.0,1.0
1,266000.0,3.0,2.5
1,257200.0,3.0,2.0
1,265000.0,3.0,2.0
1,372220.0,3.0,1.0
1,337500.0,5.0,2.0
1,582500.0,2.0,1.5
1,489200.0,3.0,2.75
1,405100.0,2.0,1.0
1,372977.0,3.0,2.5
1,310000.0,3.0,1.0
1,538000.0,3.0,1.75
1,1400000.0,3.0,2.5
1,317000.0,3.0,2.5
1,702500.0,3.0,1.5
1,565000.0,4.0,2.5
1,723000.0,4.0,2.5
1,766950.0,3.0,2.5
1,682000.0,3.0,1.75
1,325000.0,3.0,2.5
1,543000.0,3.0,2.5
1,525000.0,3.0,1.75
1,364000.0,4.0,1.75
1,394475.0,2.0,1.0
1,316000.0,4.0,2.5
1,339950.0,3.0,1.0
1,486000.0,4.0,2.5
1,160000.0,3.0,1.0
1,930000.0,3.0,2.5
1,139000.0,3.0,1.0
1,562000.0,3.0,1.5
1,299000.0,2.0,1.75
1,511000.0,3.0,2.5
1,499000.0,3.0,2.0
1,356000.0,3.0,3.5
1,470000.0,4.0,2.5
1,715000.0,4.0,2.25
1,1120000.0,4.0,2.25
1,458000.0,3.0,1.0
1,966000.0,5.0,4.5
1,305495.0,3.0,1.75
1,543000.0,2.0,2.0
1,340000.0,3.0,2.25
1,633100.0,4.0,2.5
1,310000.0,3.0,1.0
1,349950.0,5.0,3.0
1,267800.0,2.0,1.0
1,234000.0,4.0,2.0
1,740000.0,4.0,2.5
1,607500.0,5.0,1.75
1,223000.0,3.0,1.75
1,400000.0,2.0,1.0
1,802000.0,3.0,2.5
1,253000.0,4.0,2.5
1,1058000.0,4.0,2.0
1,300000.0,3.0,1.0
1,625000.0,4.0,2.75
1,707000.0,4.0,3.25
1,950000.0,4.0,2.5
1,420000.0,4.0,2.5
1,498000.0,4.0,2.75
1,450000.0,3.0,2.5
1,955000.0,5.0,2.25
1,215000.0,2.0,1.0
1,437000.0,3.0,2.75
1,773000.0,3.0,2.75
1,1222500.0,4.0,3.5
1,256883.0,3.0,2.5
1,592500.0,4.0,2.5
1,252350.0,3.0,2.0
1,370000.0,4.0,2.5
1,465750.0,3.0,1.5
1,185000.0,3.0,1.0
1,582800.0,4.0,2.75
1,245000.0,3.0,1.75
1,302000.0,4.0,1.75
1,451555.0,2.0,1.0
1,250000.0,3.0,1.0
1,255000.0,4.0,2.5
1,840000.0,4.0,1.75
1,190000.0,3.0,1.0
1,349950.0,3.0,1.0
1,613000.0,4.0,2.0
1,300000.0,3.0,1.0
1,455000.0,3.0,2.5
1,335000.0,3.0,2.25
1,197500.0,3.0,1.0
1,412500.0,3.0,1.5
1,395300.0,3.0,1.5
1,342400.0,3.0,2.25
1,749400.0,4.0,2.5
1,316500.0,4.0,2.5
1,390000.0,3.0,2.5
1,225000.0,3.0,2.0
1,550000.0,3.0,2.25
1,280000.0,3.0,1.0
1,1255000.0,4.0,2.5
1,575000.0,2.0,1.0
1,1000000.0,5.0,4.25
1,585000.0,5.0,1.75
1,620000.0,4.0,2.5
1,204700.0,4.0,2.0
1,695000.0,4.0,3.0
1,689900.0,4.0,3.25
1,375000.0,4.0,1.75
1,475000.0,7.0,3.5
1,215000.0,3.0,1.0
1,2100000.0,4.0,1.75
1,790000.0,3.0,1.75
1,350000.0,3.0,1.75
1,695000.0,3.0,2.5
1,263000.0,3.0,2.25
1,400000.0,3.0,1.0
1,525000.0,3.0,2.5
1,349950.0,3.0,2.5
1,1085000.0,4.0,3.25
1,744000.0,4.0,3.0
1,312500.0,2.0,1.0
1,240000.0,3.0,2.0
1,495000.0,4.0,2.0
