X0,price,bedrooms,bathrooms
1,782000.0,4.0,3.5
1,325000.0,2.0,2.5
1,485000.0,4.0,1.0
1,452000.0,4.0,2.25
1,264950.0,4.0,2.25
1,472000.0,6.0,2.5
1,267500.0,3.0,1.75
1,565000.0,4.0,2.5
1,535000.0,3.0,2.5
1,389000.0,2.0,1.0
1,400000.0,4.0,1.5
1,264000.0,3.0,1.5
1,690000.0,4.0,2.5
1,412000.0,3.0,1.75
1,695000.0,3.0,2.5
1,246500.0,3.0,1.5
1,230000.0,2.0,1.0
1,302000.0,2.0,1.0
1,820000.0,4.0,2.25
1,145000.0,3.0,1.0
1,436500.0,2.0,1.0
1,2453500.0,4.0,3.5
1,672000.0,3.0,2.5
1,680000.0,3.0,2.25
1,750500.0,5.0,3.0
1,550000.0,5.0,2.0
1,266500.0,4.0,1.75
1,619000.0,4.0,2.0
1,405000.0,3.0,2.0
1,300000.0,2.0,1.0
1,231000.0,4.0,2.0
1,790000.0,5.0,3.25
1,400000.0,4.0,2.75
1,950000.0,4.0,3.5
1,450000.0,4.0,2.0
1,595000.0,3.0,2.0
1,332000.0,3.0,2.25
1,155000.0,3.0,1.0
1,400000.0,5.0,2.0
1,349000.0,4.0,1.75
1,529000.0,3.0,1.0
1,405000.0,5.0,1.75
1,635200.0,4.0,1.75
1,540000.0,3.0,1.5
1,402000.0,2.0,1.0
1,3100000.0,6.0,4.25
1,329932.0,3.0,1.5
1,300000.0,3.0,2.5
1,525000.0,5.0,2.5
1,2750000.0,4.0,3.25
1,602500.0,4.0,2.5
1,400000.0,4.0,2.0
1,445000.0,4.0,1.75
1,525000.0,3.0,3.0
1,395000.0,2.0,1.0
1,510000.0,3.0,1.5
1,723000.0,4.0,2.25
1,503000.0,3.0,2.0
1,672500.0,4.0,2.75
1,860000.0,3.0,2.5
1,475300.0,3.0,1.0
1,295000.0,4.0,2.5
1,1425000.0,4.0,4.25
1,250000.0,2.0,1.0
1,658000.0,4.0,2.75
1,83000.0,2.0,1.0
1,685000.0,3.0,1.75
1,210000.0,3.0,1.75
1,650880.0,3.0,2.5
1,350000.0,4.0,2.5
1,305000.0,2.0,2.25
1,645000.0,3.0,3.25
1,385000.0,3.0,1.0
1,860000.0,3.0,2.25
1,395000.0,4.0,2.5
1,260000.0,3.0,1.75
1,196440.0,3.0,2.0
1,425000.0,3.0,1.75
1,2400000.0,4.0,3.25
1,369000.0,3.0,2.0
1,1385000.0,6.0,2.75
1,349900.0,3.0,2.5
1,650000.0,2.0,2.5
1,299950.0,3.0,1.0
1,625000.0,4.0,3.25
1,190000.0,3.0,2.25
1,715000.0,4.0,1.75
1,659000.0,4.0,2.5
1,490000.0,3.0,1.75
1,415000.0,2.0,1.75
1,750000.0,3.0,1.75
1,700000.0,4.0,2.5
1,425000.0,3.0,1.75
1,642000.0,3.0,2.5
1,655000.0,4.0,2.25
1,1365000.0,3.0,2.5
1,458000.0,5.0,2.5
1,330000.0,2.0,2.5
1,384950.0,3.0,2.5
1,560000.0,3.0,1.5
1,950000.0,4.0,1.75
1,465000.0,4.0,2.25
1,425000.0,3.0,2.25
1,315000.0,3.0,2.0
1,530000.0,3.0,2.5
1,399000.0,2.0,1.0
1,168000.0,2.0,1.5
1,1886700.0,5.0,3.5
1,374000.0,3.0,1.0
1,740000.0,5.0,3.75
1,280000.0,2.0,1.0
1,322000.0,4.0,2.5
1,459900.0,3.0,1.75
1,750000.0,4.0,2.75
1,1256500.0,4.0,2.5
1,3710000.0,4.0,3.5
1,427000.0,5.0,2.75
1,800000.0,2.0,2.25
1,735000.0,4.0,3.0
1,642000.0,4.0,2.5
1,240000.0,3.0,2.0
1,645500.0,2.0,1.0
1,840000.0,7.0,4.5
1,475000.0,2.0,2.0
1,568000.0,4.0,2.0
1,325000.0,3.0,1.75
1,825500.0,3.0,2.5
1,499431.0,4.0,2.75
1,919204.0,4.0,3.5
1,545000.0,4.0,2.5
1,660000.0,3.0,2.25
1,538888.0,5.0,2.75
1,693000.0,3.0,2.5
1,289950.0,3.0,2.5
1,587000.0,4.0,2.5
1,615000.0,3.0,2.25
1,459000.0,3.0,1.75
1,243000.0,3.0,1.75
1,1505000.0,4.0,3.5
1,660000.0,4.0,1.75
1,1595000.0,5.0,3.0
1,250000.0,1.0,1.0
1,315000.0,3.0,1.0
1,404000.0,3.0,1.5
1,559900.0,3.0,2.75
1,285000.0,2.0,2.5
1,500000.0,3.0,2.0
1,380000.0,2.0,1.0
1,469000.0,3.0,1.0
1,405000.0,2.0,1.75
1,439900.0,2.0,2.0
1,525000.0,4.0,2.5
1,580000.0,4.0,2.5
1,1250000.0,5.0,3.25
1,275000.0,3.0,2.0
1,629000.0,3.0,2.0
1,395000.0,1.0,1.0
1,965000.0,4.0,2.5
1,820000.0,3.0,1.75
1,661000.0,4.0,2.25
1,789000.0,3.0,3.0
1,668500.0,4.0,2.5
1,350000.0,3.0,2.5
1,250000.0,4.0,2.0
1,725995.0,4.0,2.5
1,1000000.0,3.0,2.5
1,686000.0,3.0,1.5
1,665000.0,4.0,2.5
1,1965221.0,4.0,3.5
1,653000.0,3.0,2.5
1,430000.0,2.0,1.0
1,305000.0,2.0,1.5
1,809000.0,4.0,1.5
1,440150.0,2.0,1.0
1,615000.0,4.0,2.5
1,1035000.0,3.0,2.5
1,455000.0,2.0,1.0
1,635000.0,3.0,2.5
1,675000.0,3.0,2.25
1,316000.0,3.0,2.25
1,955000.0,3.0,2.25
1,985000.0,3.0,1.75
1,465500.0,3.0,1.75
1,305000.0,3.0,1.0
1,645000.0,4.0,2.5
1,730000.0,4.0,2.0
1,366000.0,3.0,1.75
1,290000.0,3.0,2.5
1,472500.0,3.0,2.0
1,550000.0,3.0,2.0
1,410000.0,4.0,1.75
1,440000.0,4.0,2.75
1,535000.0,3.0,2.5
1,300000.0,4.0,2.5
1,432500.0,3.0,2.5
1,870000.0,4.0,3.0
1,492000.0,3.0,1.75
1,199950.0,3.0,1.0
1,439800.0,3.0,1.5
1,320000.0,5.0,2.5
1,687000.0,4.0,3.25
1,345000.0,3.0,1.75
1,274950.0,3.0,1.0
1,270000.0,4.0,2.5
1,342000.0,2.0,2.5
1,327000.0,3.0,1.5
1,610000.0,5.0,2.5
1,455000.0,2.0,1.0
1,540000.0,4.0,1.75
1,411000.0,4.0,2.75
1,544000.0,3.0,1.5
1,802000.0,2.0,2.5
1,568500.0,3.0,2.75
1,391000.0,3.0,2.25
1,298000.0,3.0,2.5
1,400000.0,3.0,2.5
1,425000.0,3.0,2.25
1,328500.0,3.0,2.5
1,650000.0,5.0,2.75
1,850000.0,3.0,1.75
1,930000.0,4.0,2.5
1,530000.0,3.0,1.75
1,495000.0,4.0,2.25
1,500000.0,3.0,1.75
1,325000.0,3.0,1.75
1,365000.0,3.0,2.5
1,471000.0,4.0,2.5
1,223000.0,3.0,1.0
1,503000.0,3.0,2.5
1,230000.0,3.0,2.0
1,550000.0,4.0,2.5
1,1100000.0,4.0,3.75
1,193000.0,3.0,1.5
1,590000.0,4.0,4.25
1,712500.0,3.0,1.5
1,689800.0,3.0,2.75
1,430000.0,3.0,2.0
1,785200.0,3.0,2.25
1,474900.0,3.0,2.25
1,1070000.0,4.0,3.75
1,435000.0,3.0,1.75
1,941500.0,5.0,3.5
1,312000.0,4.0,2.5
1,835000.0,4.0,2.75
1,713250.0,3.0,2.0
1,440000.0,2.0,1.0
1,580135.0,4.0,2.5
1,575000.0,3.0,2.25
1,613000.0,3.0,2.5
1,235000.0,3.0,2.0
1,660000.0,3.0,2.5
1,280000.0,2.0,1.5
1,268000.0,3.0,1.75
1,235000.0,2.0,1.0
1,390000.0,3.0,2.0
1,654950.0,4.0,2.5
1,449500.0,5.0,2.75
1,150000.0,3.0,1.0
1,440000.0,3.0,2.25
1,710000.0,3.0,2.0
1,420000.0,3.0,1.75
1,312000.0,3.0,2.25
1,320000.0,3.0,2.0
1,235000.0,3.0,1.0
1,437000.0,5.0,2.0
1,545000.0,3.0,1.75
1,640000.0,3.0,2.5
1,432000.0,3.0,2.5
1,548000.0,3.0,2.5
1,830000.0,3.0,3.0
1,875000.0,4.0,2.25
1,409950.0,2.0,1.75
1,695000.0,4.0,2.5
1,562100.0,3.0,2.25
1,475000.0,3.0,2.5
1,425000.0,3.0,2.25
1,600000.0,4.0,2.5
1,770000.0,3.0,2.5
1,239000.0,3.0,1.75
1,295000.0,2.0,1.0
1,560000.0,3.0,1.75
1,613000.0,5.0,2.5
1,960000.0,4.0,3.0
1,847000.0,5.0,1.0
1,206000.0,3.0,1.0
1,253000.0,2.0,1.75
1,430000.0,4.0,2.25
1,605000.0,3.0,2.0
1,425000.0,2.0,2.5
1,720000.0,4.0,2.5
1,375900.0,6.0,1.5
1,1298000.0,4.0,3.5
1,210000.0,3.0,1.0
1,234000.0,2.0,1.0
1,285000.0,3.0,1.75
1,400000.0,3.0,1.5
1,718000.0,3.0,1.0
1,174500.0,2.0,2.5
1,222400.0,3.0,2.0
1,402500.0,3.0,3.25
1,250000.0,3.0,2.25
1,600000.0,4.0,2.5
1,930000.0,2.0,2.5
1,272500.0,3.0,2.0
1,363990.0,4.0,2.5
1,575000.0,4.0,2.75
1,400000.0,3.0,2.25
1,427874.0,3.0,3.0
1,309000.0,5.0,2.75
1,320000.0,3.0,3.25
1,390000.0,3.0,2.25
1,375000.0,4.0,1.75
1,240500.0,3.0,1.75
1,320000.0,3.0,1.5
1,1270000.0,5.0,2.5
1,658588.0,3.0,2.25
1,270000.0,3.0,2.25
1,327500.0,3.0,1.0
1,340000.0,3.0,1.75
1,200000.0,3.0,1.5
1,1025000.0,3.0,1.75
1,275000.0,3.0,2.5
1,1126000.0,5.0,3.5
1,280000.0,2.0,1.0
1,485000.0,3.0,2.5
1,1901000.0,3.0,2.5
1,865000.0,3.0,1.75
1,532000.0,3.0,2.5
1,364950.0,4.0,2.5
1,212500.0,3.0,1.0
1,135000.0,1.0,1.0
1,437000.0,2.0,1.75
1,390000.0,3.0,1.0
1,760000.0,4.0,2.5
1,119500.0,3.0,1.0
1,2400000.0,5.0,3.25
1,837500.0,4.0,2.5
1,327500.0,4.0,1.75
1,175000.0,2.0,1.0
1,289950.0,3.0,2.0
1,400000.0,3.0,1.75
1,219950.0,3.0,2.25
1,161700.0,4.0,1.75
1,500000.0,5.0,3.0
1,465000.0,3.0,1.0
1,540000.0,3.0,1.0
1,525000.0,3.0,2.0
1,324950.0,3.0,1.0
1,565000.0,5.0,2.5
1,760500.0,3.0,2.0
1,1100000.0,5.0,2.75
1,603500.0,4.0,2.5
1,453500.0,5.0,2.5
1,583000.0,6.0,2.75
1,275000.0,2.0,1.0
1,875000.0,4.0,2.75
1,335000.0,4.0,2.75
1,646000.0,4.0,2.25
1,392500.0,4.0,2.5
1,785000.0,3.0,1.75
1,470000.0,3.0,2.0
1,560000.0,3.0,2.5
1,519000.0,2.0,1.0
1,746000.0,3.0,2.25
1,317000.0,3.0,1.0
1,371000.0,3.0,1.5
1,250000.0,4.0,2.0
1,532000.0,4.0,1.75
1,499950.0,3.0,2.5
1,375000.0,2.0,1.0
1,640000.0,3.0,2.5
1,400000.0,3.0,2.0
1,572000.0,3.0,2.25
1,310000.0,3.0,2.0
1,989000.0,5.0,3.5
1,685000.0,4.0,2.5
1,907500.0,4.0,2.5
1,427500.0,4.0,2.5
1,860000.0,3.0,3.25
1,365000.0,2.0,1.0
1,250500.0,3.0,2.0
1,411715.0,3.0,1.75
1,415000.0,4.0,2.5
1,129000.0,1.0,1.0
1,489000.0,3.0,1.5
1,170000.0,2.0,1.0
1,418500.0,3.0,2.5
1,261000.0,3.0,1.5
1,2005000.0,6.0,4.5
1,355000.0,2.0,1.75
1,742000.0,3.0,3.25
1,399950.0,3.0,1.5
1,791000.0,3.0,2.25
1,190000.0,5.0,2.0
1,229500.0,3.0,1.75
1,539000.0,3.0,2.5
1,549000.0,4.0,2.25
1,545000.0,5.0,2.5
1,285000.0,3.0,2.5
1,648000.0,4.0,2.5
1,610000.0,4.0,3.5
1,767450.0,3.0,2.0
1,765000.0,4.0,3.0
1,586500.0,3.0,2.5
1,520000.0,3.0,3.25
1,455000.0,3.0,1.75
1,653000.0,3.0,2.5
1,279950.0,3.0,2.0
1,449950.0,3.0,2.5
1,565000.0,3.0,2.75
1,620000.0,4.0,2.25
1,269000.0,3.0,1.0
1,875000.0,3.0,3.5
1,630000.0,4.0,3.75
1,425000.0,4.0,2.75
1,647500.0,3.0,1.75
1,450000.0,4.0,1.0
1,440000.0,3.0,1.0
1,445000.0,4.0,2.5
1,530000.0,4.0,2.25
1,875000.0,5.0,2.5
1,685000.0,3.0,2.75
1,798000.0,3.0,3.5
1,297500.0,4.0,2.5
1,749950.0,4.0,2.75
1,495000.0,5.0,3.0
1,540000.0,4.0,2.25
1,395000.0,3.0,1.75
1,1300000.0,6.0,4.5
1,1075000.0,5.0,4.75
1,214100.0,2.0,2.5
1,210000.0,4.0,1.5
1,499500.0,3.0,2.5
1,546000.0,2.0,1.0
1,292000.0,5.0,2.5
1,289000.0,3.0,2.0
1,240000.0,3.0,1.0
1,395000.0,4.0,3.0
1,795000.0,4.0,2.25
1,955000.0,4.0,4.25
1,725000.0,4.0,2.75
1,335000.0,4.0,2.5
1,492000.0,4.0,3.75
1,250000.0,3.0,2.5
1,700000.0,3.0,1.75
1,545000.0,3.0,1.75
1,555000.0,4.0,2.75
1,640000.0,3.0,1.75
1,390000.0,3.0,2.0
1,466500.0,3.0,1.0
1,372500.0,3.0,1.5
1,1800000.0,5.0,4.5
1,255000.0,3.0,2.5
1,466800.0,3.0,2.5
1,749000.0,3.0,2.5
1,610000.0,4.0,1.75
1,356000.0,2.0,1.0
1,165000.0,3.0,1.0
1,229000.0,2.0,1.0
1,530000.0,4.0,3.25
1,499950.0,3.0,2.5
1,619000.0,4.0,1.75
1,547000.0,3.0,2.5
1,359800.0,4.0,2.5
1,499000.0,3.0,3.5
1,189000.0,3.0,1.0
1,799000.0,4.0,3.5
1,257000.0,4.0,2.75
1,270000.0,3.0,1.5
1,453500.0,4.0,1.75
1,237000.0,3.0,1.0
1,456000.0,4.0,1.75
1,355500.0,3.0,2.5
1,299950.0,4.0,1.75
1,335000.0,3.0,2.0
1,268500.0,4.0,2.5
1,385000.0,3.0,2.25
1,376000.0,4.0,2.75
1,605004.0,4.0,2.0
1,886000.0,4.0,2.0
1,560000.0,4.0,2.5
1,343000.0,4.0,2.5
1,1415000.0,4.0,5.25
1,270000.0,3.0,1.0
1,411605.0,4.0,2.5
1,550000.0,4.0,2.5
1,465000.0,3.0,2.25
1,584000.0,3.0,2.5
1,275000.0,3.0,3.0
1,324500.0,3.0,2.5
1,700000.0,3.0,2.5
1,385200.0,4.0,1.0
1,270000.0,4.0,2.25
1,735000.0,4.0,2.5
1,389250.0,2.0,1.5
1,315000.0,3.0,1.5
1,545000.0,4.0,2.5
1,550000.0,3.0,1.5
1,415000.0,3.0,1.75
1,387500.0,3.0,1.0
1,432000.0,3.0,1.75
1,402000.0,3.0,2.5
1,1035000.0,4.0,3.25
1,294700.0,3.0,2.0
1,744000.0,3.0,2.5
1,715000.0,3.0,2.5
1,500000.0,4.0,1.0
1,1300000.0,4.0,4.0
1,1150000.0,3.0,1.5
1,650000.0,4.0,2.5
1,435000.0,4.0,2.75
1,510000.0,3.0,1.75
1,525000.0,5.0,2.75
1,920000.0,4.0,2.75
1,200000.0,2.0,1.0
1,435000.0,2.0,1.0
1,809950.0,4.0,2.0
1,1370000.0,2.0,2.25
1,455000.0,4.0,1.75
1,471000.0,3.0,2.5
1,253500.0,2.0,1.0
1,185000.0,3.0,1.0
1,535500.0,3.0,1.5
1,835000.0,2.0,2.0
1,589500.0,4.0,2.5
1,680000.0,3.0,2.25
1,360000.0,3.0,1.75
1,595000.0,4.0,2.5
1,300000.0,4.0,2.5
1,660000.0,3.0,1.75
1,570000.0,3.0,2.5
1,285000.0,2.0,1.0
1,435000.0,3.0,2.0
1,160000.0,3.0,1.0
1,805000.0,5.0,2.5
1,450000.0,3.0,2.5
1,510000.0,4.0,1.5
1,1120000.0,5.0,2.75
1,1280000.0,4.0,3.5
1,539000.0,3.0,2.0
1,407193.0,4.0,2.0
1,320000.0,3.0,1.75
1,739000.0,4.0,3.0
1,452000.0,2.0,1.75
1,600000.0,4.0,2.5
1,279000.0,5.0,2.5
1,895000.0,4.0,3.0
1,585000.0,4.0,2.5
1,405000.0,2.0,2.0
1,837219.0,5.0,2.75
1,969990.0,4.0,2.5
1,490000.0,3.0,3.0
1,611000.0,6.0,2.5
1,462000.0,4.0,2.5
1,540000.0,4.0,2.5
1,260000.0,4.0,2.5
1,510000.0,4.0,2.25
1,567500.0,3.0,2.5
1,445000.0,2.0,1.0
1,684680.0,4.0,2.25
1,2700000.0,4.0,3.25
1,455000.0,3.0,1.0
1,540000.0,5.0,3.0
1,530000.0,3.0,2.75
1,410000.0,3.0,1.0
1,450000.0,3.0,1.75
1,609900.0,4.0,2.5
1,648000.0,4.0,2.5
1,550000.0,3.0,2.5
1,347000.0,3.0,1.75
1,1635000.0,5.0,3.5
1,1339000.0,4.0,2.5
1,288350.0,3.0,1.5
1,1150000.0,3.0,2.5
1,525000.0,3.0,3.0
1,250250.0,3.0,2.25
1,341000.0,4.0,1.75
1,700000.0,4.0,3.0
1,390000.0,4.0,1.75
1,539950.0,3.0,2.25
1,552000.0,2.0,2.5
1,250000.0,5.0,1.5
1,502000.0,3.0,1.75
1,480000.0,4.0,1.75
1,378500.0,2.0,1.0
1,1350000.0,4.0,3.25
1,1900000.0,4.0,3.25
1,605000.0,3.0,2.5
1,307550.0,4.0,2.5
1,304700.0,2.0,1.0
1,568000.0,3.0,1.75
1,385000.0,3.0,1.75
1,345000.0,3.0,2.5
1,435000.0,3.0,2.25
1,579000.0,2.0,2.0
1,236000.0,3.0,1.75
1,305100.0,3.0,2.0
1,368000.0,3.0,1.75
1,255000.0,2.0,1.0
1,400000.0,2.0,1.0
1,440000.0,3.0,1.75
1,417000.0,2.0,1.0
1,435000.0,2.0,1.0
1,475000.0,4.0,2.75
1,563500.0,4.0,2.5
1,285000.0,3.0,2.25
1,471000.0,4.0,2.5
1,500000.0,4.0,1.75
1,640000.0,3.0,2.5
1,442500.0,4.0,2.5
1,213400.0,3.0,1.5
1,831000.0,4.0,2.5
1,325000.0,3.0,2.0
1,425000.0,2.0,1.0
1,550000.0,4.0,2.5
1,599950.0,4.0,3.5
1,1225000.0,4.0,2.5
1,750000.0,4.0,3.25
1,290000.0,4.0,3.0
1,270000.0,4.0,2.75
1,229950.0,4.0,1.75
1,234999.0,3.0,1.0
1,265000.0,2.0,1.0
1,367300.0,4.0,2.75
1,550000.0,3.0,1.75
1,743700.0,4.0,2.5
1,352750.0,2.0,1.75
1,403950.0,2.0,1.0
1,980000.0,4.0,2.5
1,585000.0,4.0,1.75
1,554000.0,3.0,1.75
1,546000.0,3.0,2.5
1,280000.0,2.0,1.75
1,212500.0,2.0,2.0
1,739000.0,4.0,2.5
1,428000.0,3.0,2.0
1,965000.0,4.0,2.25
1,364900.0,3.0,3.0
1,559000.0,3.0,1.5
1,213000.0,4.0,1.75
1,620000.0,3.0,2.5
1,240000.0,4.0,1.0
1,852500.0,3.0,2.5
1,600000.0,3.0,2.5
1,410000.0,3.0,2.5
1,328000.0,3.0,1.75
1,625000.0,3.0,1.75
1,649950.0,4.0,2.5
1,235000.0,3.0,1.0
1,489000.0,3.0,3.5
1,536000.0,3.0,2.5
1,400000.0,4.0,3.5
1,398000.0,3.0,2.5
1,379000.0,4.0,1.5
1,345000.0,2.0,1.5
1,365000.0,3.0,2.5
1,315000.0,3.0,2.5
1,571000.0,4.0,2.0
1,1025000.0,5.0,4.0
1,695000.0,3.0,2.75
1,225000.0,3.0,1.75
1,740000.0,3.0,2.5
1,315000.0,4.0,2.5
1,1230000.0,4.0,2.5
1,420000.0,2.0,1.0
1,310000.0,3.0,1.75
1,700000.0,3.0,2.0
1,269000.0,3.0,2.5
1,369990.0,4.0,2.5
1,800000.0,3.0,2.25
1,569000.0,5.0,3.0
1,175000.0,6.0,1.5
1,440000.0,3.0,1.5
1,435000.0,5.0,2.25
1,345000.0,3.0,1.75
1,558000.0,4.0,2.0
1,475000.0,2.0,1.75
1,490000.0,3.0,2.0
1,335000.0,3.0,1.75
1,100000.0,4.0,1.0
1,417500.0,4.0,1.0
1,253000.0,3.0,1.75
1,1240000.0,5.0,3.0
1,490000.0,4.0,2.5
1,470000.0,3.0,1.75
1,483300.0,4.0,2.0
1,659000.0,3.0,2.5
1,480000.0,4.0,1.75
1,165000.0,3.0,1.0
1,659500.0,3.0,1.75
1,219900.0,3.0,1.0
1,315000.0,2.0,1.0
1,250000.0,3.0,1.75
1,268000.0,2.0,1.0
1,380000.0,4.0,1.5
1,499000.0,2.0,1.0
1,285000.0,2.0,2.0
1,183000.0,3.0,1.75
1,1070000.0,3.0,3.0
1,429000.0,3.0,3.25
1,403000.0,2.0,1.0
1,375500.0,3.0,1.5
1,1795000.0,5.0,3.25
1,516200.0,3.0,2.0
1,385000.0,4.0,1.75
1,515000.0,3.0,2.5
1,375000.0,4.0,2.5
1,650000.0,4.0,2.25
1,306888.0,2.0,1.5
1,870000.0,4.0,2.5
1,310000.0,4.0,1.0
1,251750.0,3.0,2.0
1,366000.0,3.0,1.75
1,429950.0,3.0,1.5
1,710000.0,3.0,3.5
1,895000.0,5.0,2.5
1,149500.0,3.0,1.0
1,310000.0,3.0,2.5
1,555000.0,3.0,2.0
1,750000.0,5.0,3.25
1,745000.0,4.0,3.25
1,695000.0,3.0,2.5
1,433000.0,3.0,1.75
1,307000.0,4.0,1.0
1,655275.0,3.0,1.75
1,392000.0,4.0,2.75
1,1180000.0,5.0,3.75
1,359950.0,3.0,1.75
1,360000.0,4.0,2.0
1,566000.0,4.0,1.75
1,700000.0,5.0,2.75
1,415000.0,3.0,2.5
1,199500.0,3.0,1.0
1,749000.0,3.0,1.0
1,680000.0,3.0,1.75
1,400000.0,4.0,2.5
1,608000.0,4.0,2.75
1,589900.0,4.0,4.5
1,480000.0,5.0,2.5
1,1059500.0,5.0,3.25
1,915000.0,6.0,3.75
1,695000.0,4.0,3.5
1,899900.0,4.0,2.5
1,499950.0,2.0,2.25
1,533112.0,4.0,2.75
1,303210.0,4.0,2.5
1,525000.0,5.0,2.75
1,399950.0,2.0,1.0
1,850830.0,3.0,2.5
1,371500.0,3.0,2.0
1,522000.0,3.0,1.75
1,588000.0,4.0,2.0
1,276900.0,2.0,1.0
1,248000.0,5.0,1.5
1,280000.0,3.0,2.5
1,495000.0,6.0,5.0
1,665000.0,6.0,3.0
1,290300.0,2.0,1.0
1,527000.0,2.0,1.75
