X0,price,bedrooms,bathrooms
1,487028.0,2.0,1.5
1,325000.0,3.0,1.75
1,799000.0,3.0,1.5
1,7062500.0,5.0,4.5
1,354000.0,3.0,1.0
1,262500.0,3.0,1.5
1,560200.0,3.0,2.5
1,220000.0,3.0,1.0
1,650000.0,2.0,1.0
1,435000.0,3.0,2.5
1,800000.0,4.0,3.75
1,1010000.0,4.0,2.5
1,200000.0,2.0,1.0
1,295000.0,5.0,3.5
1,580379.0,4.0,2.75
1,875000.0,4.0,2.5
1,515000.0,3.0,2.5
1,599000.0,4.0,2.5
1,285000.0,3.0,2.5
1,290000.0,3.0,1.75
1,355000.0,1.0,1.75
1,381000.0,3.0,1.5
1,571000.0,3.0,2.5
1,852600.0,4.0,2.5
1,1085000.0,5.0,2.5
1,371000.0,3.0,1.0
1,514000.0,3.0,1.75
1,386000.0,3.0,1.5
1,464000.0,4.0,2.5
1,335000.0,4.0,2.25
1,740000.0,4.0,2.75
1,465000.0,4.0,1.75
1,700000.0,3.0,2.75
1,785000.0,3.0,3.5
1,350000.0,3.0,3.25
1,148000.0,1.0,1.0
1,530000.0,3.0,1.75
1,349000.0,3.0,2.5
1,240000.0,3.0,1.5
1,330000.0,3.0,2.5
1,735000.0,4.0,1.75
1,545000.0,3.0,2.5
1,214950.0,3.0,1.75
1,657500.0,4.0,2.75
1,476000.0,3.0,1.0
1,2888000.0,5.0,6.25
1,110000.0,2.0,1.0
1,292000.0,4.0,2.75
1,317000.0,3.0,1.0
1,455000.0,4.0,2.5
1,1365000.0,5.0,3.5
1,460000.0,3.0,2.0
1,405000.0,3.0,2.0
1,333000.0,2.0,1.0
1,427000.0,4.0,1.0
1,742000.0,4.0,2.5
1,465000.0,4.0,2.5
1,809950.0,4.0,2.5
1,619400.0,4.0,2.0
1,762400.0,3.0,1.75
1,535000.0,5.0,2.25
1,881000.0,5.0,3.0
1,813000.0,4.0,2.75
1,234000.0,3.0,2.0
1,308900.0,3.0,2.5
1,450000.0,4.0,2.5
1,547500.0,3.0,3.5
1,399950.0,2.0,1.0
1,516000.0,4.0,3.5
1,250000.0,2.0,1.5
1,475000.0,3.0,2.25
1,415000.0,4.0,2.5
1,545000.0,2.0,1.25
1,329950.0,3.0,2.5
1,1325000.0,5.0,2.25
1,784000.0,3.0,3.5
1,610750.0,4.0,2.25
1,578000.0,4.0,2.5
1,1485000.0,4.0,3.75
1,501000.0,3.0,1.75
1,465250.0,5.0,2.0
1,2250000.0,5.0,4.25
1,315000.0,2.0,1.0
1,900000.0,4.0,2.25
1,789500.0,4.0,2.5
1,678500.0,3.0,2.0
1,342500.0,3.0,2.0
1,860000.0,4.0,3.25
1,306000.0,4.0,2.5
1,580000.0,5.0,2.0
1,405000.0,3.0,1.0
1,510000.0,3.0,1.75
1,173000.0,2.0,1.0
1,210000.0,4.0,1.75
1,445000.0,3.0,1.0
1,585000.0,3.0,2.5
1,381000.0,3.0,1.75
1,890000.0,3.0,2.25
1,235000.0,3.0,1.75
1,480000.0,3.0,2.5
1,575000.0,2.0,1.0
1,350000.0,4.0,2.25
1,259000.0,4.0,1.5
1,599000.0,5.0,2.75
1,210000.0,4.0,1.5
1,1184000.0,4.0,2.5
1,545000.0,3.0,1.0
1,299995.0,3.0,2.5
1,440000.0,3.0,1.0
1,699000.0,4.0,2.5
1,795000.0,3.0,2.0
1,445000.0,5.0,1.75
1,397990.0,3.0,1.0
1,706000.0,3.0,2.75
1,363000.0,3.0,3.25
1,850000.0,4.0,2.25
1,620000.0,2.0,1.0
1,1228000.0,4.0,2.5
1,333000.0,4.0,2.5
1,743000.0,3.0,1.75
1,448000.0,2.0,1.5
1,485000.0,4.0,2.5
1,489950.0,4.0,2.25
1,498500.0,5.0,2.75
1,531000.0,3.0,2.5
1,670000.0,3.0,2.5
1,310000.0,5.0,3.0
1,835000.0,3.0,3.0
1,1688000.0,4.0,2.5
1,495000.0,4.0,2.5
1,495000.0,3.0,2.0
1,440000.0,3.0,1.0
1,1070000.0,4.0,2.5
1,1034500.0,4.0,2.5
1,248000.0,4.0,2.5
1,294000.0,4.0,2.5
1,561000.0,3.0,2.25
1,656500.0,4.0,2.0
1,660000.0,3.0,3.0
1,370000.0,2.0,1.0
1,349950.0,3.0,1.0
1,223000.0,2.0,1.0
1,560000.0,4.0,1.75
1,594000.0,4.0,1.75
1,600000.0,3.0,2.25
1,315000.0,3.0,2.5
1,430000.0,4.0,1.75
1,440000.0,3.0,2.75
1,312500.0,2.0,1.5
1,1240000.0,5.0,4.0
1,300000.0,3.0,3.25
1,680000.0,3.0,2.5
1,336750.0,2.0,2.25
1,822500.0,5.0,3.5
1,589000.0,4.0,3.0
1,863000.0,4.0,2.5
1,210000.0,2.0,1.75
1,206135.0,3.0,1.0
1,1125000.0,6.0,3.75
1,285000.0,3.0,1.75
1,230000.0,2.0,1.0
1,845000.0,4.0,2.75
1,350000.0,3.0,1.75
1,304000.0,3.0,1.0
1,370000.0,2.0,1.0
1,810000.0,3.0,1.75
1,440000.0,4.0,2.25
1,1030000.0,4.0,2.5
1,775000.0,4.0,2.0
1,1335000.0,5.0,2.25
1,235000.0,3.0,1.75
1,499950.0,3.0,1.0
1,622500.0,5.0,2.75
1,300000.0,4.0,2.5
1,205000.0,3.0,1.0
1,435000.0,3.0,1.75
1,697000.0,4.0,2.75
1,153000.0,3.0,1.0
1,454000.0,4.0,2.25
1,345000.0,2.0,1.5
1,585000.0,3.0,1.0
1,380000.0,4.0,2.5
1,250600.0,4.0,2.5
1,890000.0,4.0,2.25
1,370000.0,4.0,2.5
1,369500.0,3.0,1.5
1,883000.0,4.0,2.5
1,950000.0,4.0,2.5
1,615000.0,3.0,1.75
1,305000.0,3.0,1.5
1,590000.0,4.0,2.5
1,485000.0,3.0,2.5
1,215000.0,2.0,1.0
1,430000.0,3.0,2.0
1,324900.0,4.0,2.5
1,849900.0,2.0,2.0
1,975000.0,5.0,2.75
1,910000.0,5.0,2.5
1,459950.0,3.0,1.75
1,325000.0,3.0,2.5
1,513000.0,4.0,2.75
1,475000.0,3.0,2.25
1,419000.0,4.0,2.5
1,760000.0,4.0,2.5
1,1120000.0,5.0,1.5
1,129000.0,2.0,1.0
1,725000.0,5.0,2.5
1,580000.0,3.0,2.5
1,385000.0,3.0,2.25
1,265000.0,4.0,1.75
1,1735000.0,3.0,2.5
1,330000.0,3.0,2.5
1,665000.0,4.0,2.5
1,799000.0,3.0,2.5
1,589000.0,3.0,2.0
1,1695000.0,2.0,2.25
1,538000.0,3.0,1.0
1,530100.0,3.0,1.0
1,718500.0,3.0,2.0
1,299000.0,3.0,1.75
1,556000.0,3.0,1.75
1,171000.0,4.0,2.0
1,540000.0,5.0,3.0
1,250000.0,3.0,2.25
1,795000.0,4.0,3.5
1,575000.0,3.0,3.0
1,379500.0,3.0,2.25
1,385000.0,4.0,2.5
1,415500.0,4.0,2.5
1,397500.0,3.0,2.0
1,530000.0,3.0,2.5
1,883000.0,4.0,2.5
1,850000.0,5.0,2.75
1,496752.0,2.0,1.0
1,330000.0,3.0,1.75
1,735000.0,4.0,2.75
1,525000.0,4.0,2.75
1,269950.0,3.0,2.5
1,650000.0,3.0,1.75
1,520500.0,3.0,2.0
1,652500.0,4.0,2.5
1,506000.0,5.0,3.0
1,416000.0,3.0,1.0
1,500000.0,4.0,2.75
1,460000.0,3.0,1.75
1,371025.0,3.0,2.0
1,576000.0,4.0,2.5
1,353500.0,4.0,2.25
1,1735000.0,4.0,2.25
1,183000.0,3.0,1.75
1,763101.0,3.0,1.75
1,460000.0,2.0,1.5
1,825000.0,4.0,1.5
1,265000.0,3.0,1.0
1,295000.0,3.0,1.75
1,418000.0,4.0,3.0
1,554000.0,3.0,3.5
1,534500.0,3.0,2.5
1,690000.0,2.0,1.75
1,530000.0,4.0,2.5
1,357186.0,2.0,1.75
1,300000.0,5.0,3.0
1,304000.0,4.0,2.0
1,385000.0,4.0,1.75
1,415000.0,4.0,2.0
1,963000.0,4.0,3.5
1,792500.0,4.0,2.5
1,309212.0,3.0,1.75
1,235000.0,2.0,1.5
1,667000.0,3.0,1.5
1,470000.0,3.0,1.5
1,375000.0,4.0,2.0
1,410000.0,4.0,2.0
1,566000.0,4.0,2.25
1,680000.0,4.0,2.75
1,332000.0,1.0,1.0
1,902000.0,4.0,2.5
1,500000.0,3.0,1.75
1,445000.0,3.0,1.75
1,825000.0,4.0,2.5
1,1095000.0,4.0,4.0
1,277000.0,3.0,1.0
1,545000.0,3.0,2.5
1,435000.0,3.0,2.5
1,638000.0,3.0,2.5
1,418000.0,4.0,1.5
1,499000.0,3.0,1.75
1,150000.0,3.0,1.5
1,759950.0,3.0,2.5
1,427000.0,3.0,2.5
1,632500.0,5.0,2.5
1,660000.0,6.0,1.75
1,862000.0,4.0,2.5
1,524000.0,2.0,1.0
1,470000.0,3.0,1.5
1,385000.0,3.0,2.0
1,575000.0,4.0,2.5
1,220000.0,4.0,2.5
1,460000.0,2.0,1.0
1,1712500.0,3.0,3.25
1,175000.0,3.0,1.5
1,465000.0,3.0,2.25
1,552000.0,3.0,1.0
1,565000.0,4.0,2.75
1,518000.0,4.0,2.5
1,899950.0,4.0,3.5
1,373000.0,3.0,1.0
1,385000.0,4.0,2.5
1,245000.0,2.0,1.0
1,375000.0,4.0,2.0
1,699850.0,4.0,3.5
1,450000.0,6.0,2.25
1,455000.0,2.0,1.5
1,650000.0,4.0,2.75
1,378000.0,5.0,2.5
1,220000.0,3.0,2.0
1,285500.0,4.0,1.75
1,340000.0,3.0,2.5
1,921000.0,4.0,1.5
1,375000.0,4.0,2.5
1,999000.0,4.0,2.75
1,335000.0,3.0,1.5
1,1920000.0,4.0,2.5
1,385000.0,2.0,1.0
1,850000.0,4.0,3.5
1,429000.0,5.0,2.5
1,523950.0,3.0,2.25
1,798800.0,3.0,2.75
1,284000.0,3.0,2.5
1,852880.0,4.0,3.25
1,320000.0,3.0,2.25
1,749995.0,4.0,3.25
1,468500.0,3.0,2.5
1,492500.0,5.0,2.5
1,685000.0,4.0,3.5
1,542525.0,4.0,2.5
1,435000.0,3.0,2.0
1,242000.0,3.0,1.75
1,325000.0,4.0,2.5
1,837700.0,5.0,2.75
1,210000.0,1.0,1.0
1,187500.0,3.0,1.5
1,560000.0,5.0,1.0
1,272000.0,3.0,2.0
1,235000.0,3.0,1.75
1,259000.0,3.0,2.0
1,866059.0,5.0,3.5
1,473000.0,2.0,1.0
1,405000.0,3.0,1.5
1,870000.0,4.0,4.25
1,475000.0,3.0,2.25
1,499500.0,3.0,2.5
1,386000.0,2.0,2.5
1,458000.0,4.0,1.5
1,550000.0,3.0,1.75
1,605500.0,3.0,2.5
1,421000.0,3.0,2.5
1,536000.0,4.0,2.25
1,247200.0,3.0,1.75
1,250000.0,2.0,1.5
1,204950.0,4.0,1.75
1,430000.0,3.0,2.0
1,250000.0,4.0,2.5
1,260000.0,3.0,1.75
1,547000.0,4.0,1.0
1,379900.0,5.0,3.5
1,738500.0,3.0,2.5
1,545000.0,4.0,2.25
1,342000.0,2.0,1.0
1,4668000.0,5.0,6.75
1,170000.0,4.0,1.0
1,616000.0,4.0,2.5
1,640000.0,3.0,2.0
1,332000.0,3.0,2.5
1,1010000.0,3.0,3.25
1,380000.0,4.0,2.5
1,415000.0,4.0,2.0
1,1008000.0,4.0,3.5
1,669000.0,4.0,2.75
1,260000.0,3.0,1.5
1,854000.0,4.0,2.75
1,605000.0,3.0,2.25
1,320000.0,3.0,1.0
1,229950.0,3.0,2.0
1,255000.0,3.0,1.75
1,1170000.0,4.0,2.5
1,479000.0,2.0,2.25
1,1200000.0,4.0,3.5
1,472000.0,3.0,2.5
1,198000.0,3.0,1.5
1,440000.0,4.0,2.0
1,506000.0,3.0,1.75
1,382500.0,4.0,2.5
1,269500.0,2.0,1.5
1,560000.0,3.0,2.0
1,840000.0,4.0,3.5
1,479500.0,3.0,2.75
1,402000.0,3.0,1.5
1,549000.0,2.0,2.5
1,449950.0,4.0,2.5
1,493000.0,4.0,1.75
1,250000.0,3.0,1.75
1,729000.0,3.0,1.0
1,465000.0,2.0,2.75
1,465000.0,2.0,2.0
1,280000.0,4.0,2.25
1,675000.0,6.0,1.75
1,667500.0,3.0,2.0
1,809000.0,3.0,2.5
1,400000.0,3.0,2.25
1,310000.0,4.0,2.0
1,435000.0,2.0,1.0
1,465950.0,4.0,2.5
1,1538000.0,3.0,2.25
1,253000.0,3.0,1.5
1,330000.0,3.0,2.5
1,554000.0,4.0,1.0
1,350000.0,3.0,2.0
1,294999.0,4.0,2.5
1,1185001.0,3.0,2.75
1,752000.0,4.0,2.5
1,451000.0,4.0,2.5
1,725000.0,4.0,2.75
1,345000.0,4.0,2.75
1,206000.0,3.0,1.0
1,2027000.0,4.0,3.75
1,2475000.0,3.0,3.25
1,1728000.0,4.0,3.0
1,580000.0,5.0,2.0
1,430000.0,3.0,1.0
1,720000.0,4.0,2.5
1,824000.0,7.0,4.25
1,936000.0,3.0,1.75
1,535000.0,4.0,2.75
1,286800.0,3.0,2.5
1,350000.0,2.0,2.5
1,345000.0,3.0,2.5
1,435000.0,3.0,2.25
1,1555000.0,3.0,3.5
1,1325000.0,4.0,4.0
1,461000.0,3.0,3.25
1,770000.0,3.0,2.25
1,1384000.0,4.0,3.25
1,330000.0,3.0,2.5
1,322500.0,4.0,2.5
1,1600000.0,6.0,5.0
1,475000.0,3.0,1.75
1,250275.0,2.0,1.0
1,274500.0,3.0,2.25
1,284950.0,3.0,1.0
1,264950.0,4.0,1.75
1,242000.0,3.0,2.0
1,913000.0,4.0,2.5
1,555000.0,3.0,1.75
1,711000.0,4.0,1.75
1,403500.0,5.0,2.5
1,975000.0,4.0,2.5
1,253779.0,4.0,2.0
1,384400.0,3.0,3.25
1,646000.0,5.0,2.75
1,415000.0,3.0,1.75
1,764000.0,4.0,2.5
1,507000.0,5.0,3.25
1,545500.0,3.0,2.5
1,450000.0,3.0,1.75
1,264000.0,4.0,1.75
1,650000.0,5.0,1.75
1,365000.0,3.0,2.5
1,343566.0,2.0,1.0
1,375000.0,3.0,2.5
1,295000.0,3.0,2.0
1,325000.0,3.0,2.75
1,265000.0,4.0,1.5
1,562000.0,5.0,3.0
1,540000.0,4.0,2.5
1,4489000.0,4.0,3.0
1,279950.0,5.0,1.75
1,540000.0,3.0,1.75
1,310000.0,4.0,2.5
1,190000.0,1.0,1.0
1,440000.0,4.0,2.5
1,1400000.0,3.0,2.0
1,230000.0,2.0,1.0
1,455000.0,3.0,1.75
1,175000.0,2.0,1.0
1,650000.0,3.0,1.75
1,3000000.0,4.0,4.25
1,192500.0,3.0,1.0
1,239950.0,3.0,1.75
1,175000.0,6.0,1.0
1,850000.0,5.0,3.5
1,410000.0,4.0,2.0
1,570000.0,4.0,2.5
1,469000.0,5.0,2.5
1,559000.0,2.0,1.0
1,739888.0,3.0,2.5
1,568450.0,5.0,3.5
1,240000.0,2.0,1.0
1,574950.0,5.0,3.25
1,180000.0,3.0,2.25
1,1160000.0,4.0,3.5
1,300000.0,3.0,2.5
1,630000.0,4.0,2.5
1,507000.0,4.0,1.75
1,287500.0,4.0,2.5
1,688000.0,3.0,3.0
1,424000.0,3.0,2.0
1,400000.0,3.0,1.75
1,620000.0,4.0,2.5
1,300000.0,3.0,1.0
1,615000.0,5.0,2.25
1,206000.0,2.0,1.5
1,515500.0,4.0,2.5
1,554000.0,5.0,2.25
1,825000.0,4.0,3.5
1,855000.0,4.0,2.25
1,315000.0,3.0,2.5
1,299000.0,5.0,2.5
1,650000.0,3.0,1.5
1,465000.0,3.0,1.75
1,535000.0,3.0,2.0
1,564000.0,2.0,2.0
1,515000.0,3.0,3.5
1,580000.0,4.0,2.5
1,309000.0,3.0,2.25
1,536751.0,3.0,1.75
1,415000.0,4.0,2.5
1,267000.0,3.0,2.25
1,820000.0,4.0,2.5
1,1399950.0,4.0,2.75
1,485000.0,2.0,2.5
1,482000.0,3.0,3.25
1,535000.0,4.0,2.5
1,690000.0,3.0,3.25
1,576000.0,3.0,2.5
1,378750.0,3.0,2.5
1,269900.0,4.0,1.75
1,210000.0,3.0,2.0
1,429900.0,4.0,2.5
1,1525000.0,4.0,3.25
1,360000.0,4.0,2.5
1,405000.0,2.0,1.0
1,450000.0,3.0,1.75
1,703000.0,3.0,2.0
1,661000.0,4.0,2.5
1,580000.0,4.0,2.25
1,464000.0,3.0,1.0
1,945000.0,2.0,2.5
1,659500.0,4.0,3.0
1,200000.0,3.0,1.5
1,280000.0,3.0,2.0
1,1325000.0,4.0,2.5
1,346150.0,3.0,2.0
1,197500.0,3.0,1.0
1,799000.0,4.0,2.5
1,1309500.0,4.0,4.5
1,350000.0,2.0,1.0
1,720000.0,4.0,2.5
1,519000.0,3.0,2.75
1,590300.0,3.0,1.5
1,2200000.0,5.0,4.75
1,410000.0,6.0,2.75
1,437000.0,2.0,1.75
1,221000.0,3.0,2.25
1,380000.0,4.0,2.25
1,506000.0,2.0,1.0
1,395000.0,4.0,1.0
1,285000.0,3.0,1.0
1,311000.0,3.0,1.75
1,520000.0,3.0,1.75
1,435000.0,3.0,1.75
1,120000.0,2.0,1.0
1,1440000.0,3.0,3.5
1,186000.0,3.0,2.0
1,756000.0,4.0,2.25
1,248000.0,4.0,2.0
1,287000.0,3.0,2.0
1,510000.0,4.0,2.5
1,249000.0,3.0,1.0
1,340000.0,3.0,2.5
1,399888.0,4.0,2.25
1,440000.0,3.0,1.75
1,899000.0,4.0,2.25
1,540500.0,5.0,3.75
1,385000.0,3.0,1.75
1,558000.0,4.0,2.25
1,600000.0,3.0,2.0
1,450000.0,4.0,2.5
1,232500.0,3.0,1.0
1,436000.0,2.0,1.0
1,240000.0,4.0,2.0
1,489950.0,3.0,2.25
1,680000.0,6.0,2.0
1,1068000.0,5.0,3.5
1,352450.0,3.0,2.0
1,335000.0,4.0,2.0
1,549000.0,4.0,1.75
1,1240000.0,4.0,3.5
1,618250.0,4.0,3.25
1,1815000.0,5.0,3.0
1,850000.0,2.0,1.75
1,930000.0,5.0,2.0
1,505000.0,3.0,2.5
1,925000.0,4.0,2.5
1,275000.0,3.0,1.75
1,499000.0,3.0,1.75
1,507000.0,3.0,2.5
1,619850.0,4.0,2.5
1,500000.0,3.0,2.5
1,310000.0,4.0,1.5
1,646000.0,4.0,2.5
1,265000.0,3.0,1.75
1,475000.0,3.0,2.5
1,600000.0,4.0,2.25
1,470000.0,3.0,2.0
1,319950.0,2.0,1.0
1,712000.0,3.0,2.75
1,775000.0,4.0,2.75
1,390000.0,3.0,2.25
1,585000.0,4.0,2.5
1,1027000.0,3.0,2.5
1,232603.0,3.0,1.75
1,543000.0,3.0,2.25
1,607500.0,3.0,3.25
1,750000.0,3.0,3.5
1,728050.0,3.0,2.5
1,734990.0,4.0,2.5
1,330000.0,3.0,2.5
1,605000.0,4.0,2.5
1,441000.0,3.0,2.75
1,650000.0,4.0,2.5
1,1950000.0,7.0,3.5
1,395000.0,3.0,1.0
1,905000.0,4.0,3.5
1,660000.0,4.0,3.25
1,378000.0,4.0,2.5
1,600000.0,2.0,1.0
1,632500.0,4.0,2.5
1,210000.0,2.0,2.0
1,754800.0,2.0,2.5
1,175000.0,2.0,1.0
1,455000.0,3.0,2.25
1,450000.0,3.0,2.0
1,790000.0,4.0,1.75
1,480000.0,4.0,1.0
1,850000.0,3.0,2.25
1,725000.0,4.0,3.25
1,380000.0,3.0,1.5
1,979000.0,3.0,1.5
1,359950.0,3.0,2.25
1,665900.0,4.0,2.25
1,812000.0,3.0,3.25
1,203000.0,3.0,1.0
1,456000.0,3.0,1.5
1,547000.0,5.0,2.5
1,280000.0,3.0,2.0
1,640000.0,2.0,1.75
1,477000.0,3.0,1.75
1,455000.0,4.0,2.25
1,587206.0,3.0,3.5
1,425000.0,3.0,2.5
1,511500.0,4.0,1.0
1,218000.0,2.0,2.0
1,332000.0,3.0,2.0
1,291000.0,3.0,1.5
1,279000.0,4.0,2.0
1,950000.0,4.0,2.5
1,970500.0,3.0,2.75
1,412000.0,2.0,1.0
1,400000.0,3.0,1.0
1,200000.0,3.0,2.25
1,397000.0,4.0,2.5
1,715000.0,4.0,2.5
1,371000.0,4.0,2.5
1,458000.0,3.0,2.5
1,436500.0,5.0,3.0
1,329950.0,3.0,2.5
1,950000.0,3.0,3.25
1,282000.0,4.0,2.0
1,250000.0,1.0,1.0
1,1135000.0,6.0,4.25
1,400000.0,4.0,1.75
1,681500.0,5.0,2.75
1,200000.0,2.0,1.0
1,1300000.0,5.0,4.0
1,1462497.0,5.0,3.25
1,995000.0,4.0,4.5
1,355000.0,4.0,2.5
1,425000.0,3.0,2.25
1,869000.0,4.0,3.0
1,915000.0,3.0,3.25
1,2110000.0,3.0,2.25
1,925000.0,4.0,2.0
1,2400000.0,6.0,4.5
1,390000.0,3.0,1.0
1,330000.0,3.0,2.25
1,482500.0,4.0,3.0
1,525000.0,3.0,2.25
1,237000.0,3.0,1.0
1,205000.0,3.0,1.0
1,623000.0,3.0,2.5
1,565000.0,4.0,2.75
1,400000.0,4.0,2.25
1,405000.0,3.0,1.0
1,337000.0,4.0,3.0
1,355000.0,2.0,1.0
1,885000.0,3.0,2.25
1,420000.0,5.0,2.75
1,448000.0,4.0,2.5
1,800000.0,4.0,2.75
1,830000.0,5.0,2.25
1,725000.0,6.0,1.75
1,780000.0,3.0,2.25
1,325000.0,2.0,1.0
1,488800.0,4.0,2.25
1,1320000.0,4.0,3.5
1,489000.0,4.0,2.0
1,1240000.0,7.0,5.5
1,595000.0,3.0,2.75
1,359900.0,5.0,2.25
1,1080000.0,3.0,3.0
1,925000.0,4.0,2.75
1,625000.0,3.0,2.5
1,339990.0,3.0,2.5
1,775950.0,4.0,2.5
1,420000.0,5.0,3.0
1,654000.0,3.0,3.25
1,725000.0,3.0,3.5
1,375000.0,2.0,1.0
1,1100000.0,3.0,2.5
1,639500.0,4.0,2.25
1,849000.0,4.0,2.0
1,418000.0,4.0,1.5
1,442900.0,4.0,1.75
1,750000.0,3.0,1.75
1,930000.0,3.0,2.5
1,565000.0,2.0,1.75
1,874150.0,4.0,3.5
1,545000.0,4.0,2.5
1,500000.0,4.0,2.5
1,687000.0,4.0,2.5
1,810000.0,4.0,2.5
1,439500.0,3.0,2.5
1,802000.0,3.0,1.75
1,732600.0,4.0,2.5
1,374000.0,4.0,2.5
1,330000.0,4.0,2.5
1,365000.0,4.0,2.0
1,290900.0,2.0,2.0
1,577000.0,3.0,2.5
1,280000.0,2.0,1.0
1,675000.0,4.0,2.5
1,800000.0,3.0,2.25
1,299995.0,2.0,1.0
1,440000.0,3.0,1.75
1,249500.0,2.0,1.75
1,690000.0,2.0,1.0
1,235000.0,3.0,1.0
1,320000.0,3.0,2.5
