X0,price,bedrooms,bathrooms
1,350000.0,7.0,3.0
1,334000.0,4.0,1.5
1,235000.0,6.0,3.0
1,442000.0,4.0,2.5
1,264000.0,3.0,1.75
1,275000.0,2.0,1.0
1,430000.0,2.0,1.5
1,550000.0,3.0,2.5
1,775000.0,4.0,2.5
1,603500.0,6.0,2.75
1,230000.0,3.0,1.0
1,449000.0,4.0,2.5
1,2075000.0,4.0,3.5
1,420000.0,3.0,2.0
1,735000.0,4.0,2.25
1,200000.0,3.0,1.5
1,286000.0,3.0,2.75
1,579000.0,3.0,2.5
1,345100.0,3.0,3.75
1,350000.0,3.0,1.75
1,291500.0,3.0,1.0
1,649950.0,3.0,2.5
1,458500.0,3.0,2.0
1,500000.0,3.0,1.0
1,362300.0,3.0,2.5
1,324000.0,4.0,1.75
1,495000.0,3.0,2.0
1,233500.0,3.0,2.25
1,479000.0,3.0,2.25
1,322200.0,4.0,2.25
1,835000.0,4.0,2.5
1,347000.0,3.0,1.0
1,725000.0,3.0,1.75
1,345000.0,3.0,1.0
1,345950.0,3.0,2.5
1,550000.0,3.0,1.75
1,399950.0,3.0,1.75
1,269500.0,3.0,1.75
1,494000.0,4.0,2.5
1,453000.0,4.0,1.75
1,442500.0,3.0,1.75
1,235000.0,4.0,1.75
1,389800.0,3.0,1.75
1,346000.0,3.0,1.75
1,360000.0,4.0,1.5
1,650000.0,4.0,2.5
1,290000.0,3.0,1.0
1,234000.0,2.0,1.0
1,260000.0,4.0,2.5
1,349900.0,3.0,2.0
1,275000.0,3.0,1.0
1,725000.0,4.0,2.5
1,375000.0,4.0,2.5
1,806000.0,4.0,2.5
1,470000.0,3.0,2.5
1,490000.0,3.0,2.25
1,615000.0,5.0,2.0
1,249000.0,3.0,1.0
1,396500.0,3.0,1.75
1,405000.0,2.0,1.0
1,560000.0,3.0,2.5
1,459950.0,4.0,2.5
1,265000.0,3.0,1.0
1,502000.0,6.0,2.5
1,430000.0,3.0,1.75
1,525000.0,2.0,1.0
1,415000.0,4.0,2.5
1,600000.0,3.0,2.5
1,225000.0,3.0,1.75
1,300000.0,4.0,2.5
1,491234.0,4.0,2.5
1,1580000.0,4.0,2.5
1,905000.0,4.0,3.25
1,199950.0,5.0,2.5
1,450000.0,4.0,1.75
1,899000.0,3.0,1.0
1,649000.0,2.0,1.75
1,780000.0,4.0,3.5
1,400000.0,4.0,1.75
1,831500.0,5.0,2.5
1,471001.0,3.0,1.75
1,385000.0,3.0,3.25
1,326000.0,3.0,1.0
1,335000.0,1.0,1.0
1,320000.0,4.0,1.5
1,300000.0,4.0,2.5
1,269950.0,4.0,2.5
1,1220000.0,4.0,3.75
1,590000.0,4.0,2.5
1,750000.0,3.0,2.0
1,239950.0,3.0,1.75
1,215000.0,3.0,2.0
1,165000.0,3.0,1.0
1,261350.0,3.0,1.75
1,569000.0,4.0,2.0
1,425000.0,3.0,2.25
1,800000.0,4.0,3.0
1,715000.0,4.0,2.5
1,337000.0,3.0,1.75
1,560000.0,4.0,2.5
1,449500.0,3.0,2.25
1,660000.0,3.0,3.25
1,685000.0,2.0,1.5
1,905000.0,5.0,3.5
1,403500.0,3.0,1.0
1,405000.0,3.0,2.25
1,385000.0,4.0,2.75
1,1700000.0,3.0,2.75
1,285000.0,3.0,2.5
1,249900.0,3.0,2.0
1,633634.0,4.0,3.5
1,329900.0,3.0,2.5
1,310000.0,3.0,2.5
1,345000.0,3.0,1.5
1,160797.0,3.0,1.5
1,562500.0,3.0,2.25
1,664950.0,5.0,3.0
1,515000.0,5.0,3.25
1,497000.0,3.0,2.25
1,312891.0,5.0,3.0
1,670000.0,3.0,2.5
1,362500.0,2.0,1.5
1,438000.0,3.0,1.75
1,687500.0,4.0,1.75
1,160000.0,3.0,1.5
1,415000.0,3.0,1.75
1,405000.0,3.0,2.5
1,880000.0,4.0,2.5
1,585000.0,3.0,2.5
1,640000.0,4.0,2.5
1,819000.0,3.0,3.5
1,520000.0,3.0,1.75
1,367500.0,3.0,1.0
1,762500.0,4.0,2.75
1,300000.0,3.0,1.0
1,625000.0,3.0,2.5
1,530000.0,2.0,1.5
1,379000.0,3.0,2.5
1,615000.0,2.0,1.0
1,660000.0,2.0,2.25
1,380000.0,3.0,2.25
1,314900.0,4.0,1.75
1,324950.0,3.0,1.5
1,225000.0,3.0,1.75
1,535000.0,3.0,2.5
1,348500.0,3.0,1.5
1,725000.0,4.0,2.5
1,925000.0,4.0,3.0
1,549000.0,2.0,1.0
1,400000.0,3.0,2.0
1,620000.0,4.0,2.5
1,665000.0,6.0,2.75
1,1215000.0,4.0,3.75
1,1157400.0,3.0,2.5
1,349950.0,4.0,2.5
1,2466350.0,5.0,4.75
1,339000.0,4.0,2.0
1,615000.0,3.0,1.75
1,751000.0,4.0,3.25
1,941000.0,4.0,1.75
1,600000.0,4.0,1.75
1,455000.0,4.0,2.5
1,485000.0,3.0,2.5
1,358000.0,3.0,1.5
1,339000.0,3.0,1.0
1,258000.0,3.0,1.0
1,455000.0,2.0,1.5
1,437000.0,4.0,2.5
1,689000.0,3.0,1.75
1,319000.0,4.0,2.5
1,510000.0,3.0,2.25
1,440000.0,3.0,1.75
1,1010000.0,2.0,2.0
1,875000.0,4.0,2.5
1,304000.0,4.0,2.0
1,139000.0,2.0,1.0
1,464500.0,3.0,1.75
1,336500.0,3.0,1.0
1,230000.0,4.0,1.75
1,425000.0,3.0,2.5
1,300000.0,2.0,1.0
1,457500.0,3.0,2.25
1,366000.0,3.0,1.75
1,502000.0,3.0,2.0
1,194000.0,3.0,1.0
1,305000.0,4.0,2.25
1,1250000.0,4.0,2.5
1,575000.0,4.0,2.5
1,343500.0,4.0,1.75
1,325000.0,3.0,1.0
1,600000.0,4.0,3.25
1,850000.0,4.0,3.5
1,420000.0,3.0,2.5
1,257500.0,2.0,2.0
1,317000.0,5.0,2.5
1,970000.0,3.0,2.25
1,252000.0,3.0,2.25
1,683500.0,3.0,1.5
1,289000.0,3.0,2.5
1,355000.0,2.0,2.25
1,675000.0,3.0,3.5
1,396500.0,3.0,2.5
1,362500.0,4.0,1.75
1,395000.0,4.0,1.75
1,599000.0,5.0,2.75
1,218000.0,3.0,1.0
1,589950.0,4.0,2.5
1,218000.0,3.0,1.5
1,360000.0,3.0,1.75
1,350000.0,2.0,1.0
1,350000.0,4.0,3.0
1,845000.0,3.0,2.0
1,839000.0,3.0,2.5
1,850000.0,4.0,3.0
1,329950.0,2.0,1.0
1,425000.0,4.0,1.5
1,210000.0,2.0,1.0
1,631500.0,2.0,1.0
1,295000.0,2.0,1.0
1,575000.0,3.0,2.25
1,415000.0,3.0,2.5
1,859000.0,4.0,2.25
1,639888.0,4.0,2.5
1,329445.0,2.0,1.5
1,745641.0,4.0,2.5
1,395000.0,3.0,2.5
1,790000.0,4.0,3.5
1,890000.0,4.0,1.0
1,400000.0,3.0,2.5
1,365500.0,3.0,2.0
1,245000.0,3.0,2.0
1,390000.0,4.0,2.5
1,196500.0,3.0,1.0
1,1200000.0,4.0,1.75
1,276900.0,3.0,1.0
1,995000.0,3.0,4.5
1,2300000.0,4.0,3.25
1,505000.0,3.0,2.5
1,1229000.0,4.0,3.5
1,352000.0,4.0,1.0
1,597326.0,4.0,4.0
1,800000.0,2.0,1.0
1,270000.0,3.0,2.5
1,235000.0,4.0,2.0
1,409900.0,2.0,2.5
1,739900.0,5.0,2.5
1,608000.0,4.0,2.5
1,381500.0,2.0,1.0
1,740000.0,4.0,2.5
1,308000.0,3.0,1.0
1,905000.0,5.0,3.5
1,762000.0,4.0,3.5
1,356000.0,4.0,2.0
1,750000.0,3.0,1.5
1,418800.0,4.0,2.25
1,276000.0,4.0,2.25
1,725000.0,3.0,2.5
1,285000.0,3.0,2.0
1,205000.0,3.0,1.0
1,583000.0,3.0,2.5
1,657000.0,4.0,2.5
1,386000.0,4.0,2.25
1,589950.0,5.0,3.0
1,575000.0,3.0,2.25
1,574000.0,3.0,2.5
1,690500.0,5.0,2.0
1,565000.0,2.0,1.75
1,500000.0,3.0,1.5
1,330000.0,6.0,2.25
1,286000.0,2.0,1.0
1,450000.0,3.0,1.5
1,870000.0,4.0,2.75
1,725000.0,4.0,2.5
1,275000.0,2.0,1.0
1,645000.0,3.0,2.75
1,152000.0,3.0,1.0
1,315000.0,4.0,2.0
1,700000.0,4.0,2.5
1,233000.0,3.0,1.0
1,249000.0,4.0,2.25
1,310000.0,2.0,1.0
1,265950.0,3.0,1.5
1,860000.0,5.0,3.25
1,200000.0,3.0,1.0
1,402000.0,4.0,2.25
1,305000.0,6.0,2.0
1,505000.0,3.0,1.75
1,1355000.0,3.0,1.5
1,482000.0,3.0,2.5
1,299950.0,3.0,1.75
1,770000.0,4.0,2.5
1,245700.0,3.0,2.25
1,283000.0,3.0,1.0
1,650000.0,4.0,2.75
1,530000.0,5.0,2.25
1,440000.0,3.0,1.75
1,1005000.0,4.0,4.5
1,599990.0,3.0,2.25
1,544000.0,4.0,2.5
1,1700000.0,5.0,3.5
1,270000.0,2.0,1.0
1,435000.0,2.0,1.0
1,349000.0,3.0,1.0
1,1140000.0,4.0,2.25
1,320000.0,4.0,2.5
1,804100.0,4.0,2.5
1,594000.0,3.0,2.25
1,531500.0,4.0,2.75
1,1150000.0,3.0,2.0
1,374500.0,3.0,2.25
1,450000.0,4.0,2.75
1,744500.0,5.0,2.5
1,913888.0,5.0,2.25
1,760000.0,4.0,2.5
1,346500.0,2.0,1.75
1,280000.0,3.0,1.75
1,557500.0,3.0,1.75
1,260000.0,3.0,1.5
1,1330000.0,3.0,1.5
1,640000.0,3.0,1.75
1,280000.0,7.0,2.5
1,205000.0,3.0,1.0
1,957000.0,5.0,3.25
1,625000.0,5.0,2.5
1,680000.0,4.0,1.5
1,150000.0,2.0,1.0
1,255950.0,3.0,2.5
1,246500.0,3.0,2.5
1,450000.0,2.0,1.0
1,595888.0,3.0,1.75
1,454000.0,3.0,1.0
1,299900.0,3.0,1.0
1,200000.0,3.0,2.0
1,346500.0,3.0,1.0
1,585000.0,4.0,2.75
1,383000.0,3.0,1.75
1,519000.0,4.0,2.5
1,410000.0,3.0,1.5
1,578000.0,4.0,2.5
1,1280000.0,4.0,3.5
1,395000.0,2.0,2.25
1,364000.0,3.0,2.5
1,240000.0,3.0,2.25
1,328423.0,3.0,2.5
1,594000.0,4.0,2.75
1,425000.0,3.0,2.5
1,309620.0,3.0,2.5
1,260000.0,5.0,2.5
1,563500.0,3.0,2.5
1,975000.0,5.0,3.0
1,937000.0,3.0,1.75
1,518500.0,3.0,3.5
1,563500.0,4.0,1.75
1,1050000.0,4.0,3.5
1,350000.0,3.0,2.25
1,826000.0,4.0,2.5
1,225000.0,3.0,2.0
1,235867.0,4.0,2.0
1,399000.0,4.0,3.0
1,177500.0,3.0,1.5
1,224000.0,4.0,1.5
1,302000.0,4.0,1.75
1,760000.0,3.0,2.5
1,460000.0,3.0,2.5
1,415000.0,3.0,1.0
1,669000.0,2.0,1.75
1,254600.0,3.0,2.0
1,357250.0,3.0,1.5
1,910000.0,4.0,3.5
1,725000.0,6.0,3.0
1,670000.0,3.0,1.5
1,440000.0,4.0,1.5
1,1025000.0,4.0,3.5
1,320000.0,2.0,1.0
1,310000.0,4.0,2.5
1,772650.0,4.0,2.5
1,669950.0,4.0,2.5
1,690000.0,5.0,3.5
1,385000.0,4.0,2.5
1,663000.0,3.0,2.5
1,300000.0,3.0,2.25
1,225500.0,2.0,1.75
1,320000.0,3.0,2.0
1,775000.0,3.0,2.75
1,805000.0,3.0,2.75
1,252750.0,4.0,1.0
1,254000.0,5.0,2.0
1,620000.0,6.0,3.5
1,435000.0,4.0,2.75
1,460000.0,4.0,2.5
1,268000.0,3.0,2.5
1,446000.0,2.0,1.5
1,285000.0,2.0,1.0
1,530000.0,3.0,2.0
1,402000.0,2.0,1.0
1,358000.0,3.0,1.5
1,354950.0,4.0,2.75
1,405000.0,4.0,2.5
1,568000.0,4.0,1.75
1,575000.0,5.0,3.0
1,315000.0,4.0,2.5
1,280927.0,4.0,2.25
1,440000.0,4.0,2.5
1,270000.0,4.0,2.25
1,755000.0,4.0,2.75
1,289659.0,4.0,2.25
1,555000.0,5.0,3.0
1,450000.0,3.0,1.5
1,1145000.0,3.0,2.5
1,495000.0,3.0,1.75
1,1250000.0,3.0,3.0
1,580000.0,4.0,1.75
1,560000.0,4.0,2.5
1,1080000.0,4.0,3.5
1,450000.0,2.0,1.75
1,815000.0,3.0,2.0
1,354000.0,4.0,2.5
1,279900.0,3.0,1.75
1,339000.0,2.0,1.0
1,1340000.0,4.0,3.5
1,710000.0,3.0,3.25
1,815000.0,4.0,2.75
1,800000.0,3.0,1.75
1,638000.0,3.0,2.0
1,475580.0,3.0,1.75
1,243800.0,3.0,1.0
1,600000.0,3.0,2.5
1,620000.0,3.0,2.0
1,750000.0,4.0,2.75
1,626000.0,3.0,1.75
1,230000.0,3.0,1.0
1,537000.0,3.0,3.0
1,210000.0,2.0,1.0
1,200500.0,3.0,1.75
1,253500.0,3.0,1.0
1,150000.0,3.0,1.0
1,440000.0,3.0,1.5
1,667000.0,3.0,1.75
1,660000.0,3.0,1.0
1,695000.0,3.0,2.75
1,440000.0,4.0,2.5
1,1388000.0,4.0,3.0
1,219500.0,3.0,1.0
1,220000.0,3.0,1.5
1,270000.0,2.0,1.0
1,900000.0,4.0,3.5
1,1990000.0,5.0,3.0
1,800000.0,4.0,2.5
1,365000.0,5.0,2.0
1,1387800.0,3.0,3.0
1,451000.0,5.0,2.75
1,202000.0,2.0,1.0
1,1410000.0,4.0,2.25
1,471000.0,2.0,1.75
1,827000.0,4.0,2.5
1,235000.0,5.0,2.5
1,216500.0,2.0,1.75
1,359000.0,5.0,1.75
1,252500.0,3.0,2.0
1,370000.0,3.0,1.5
1,663000.0,3.0,2.0
1,971971.0,4.0,3.75
1,420000.0,3.0,1.75
1,330675.0,4.0,3.0
1,240000.0,4.0,1.0
1,334888.0,3.0,2.5
1,414000.0,3.0,2.5
1,782900.0,4.0,3.25
1,525000.0,4.0,2.75
1,429900.0,3.0,2.5
1,390000.0,3.0,3.25
1,224000.0,3.0,1.75
1,257500.0,3.0,2.25
1,665000.0,2.0,1.0
1,327000.0,5.0,2.75
1,425000.0,3.0,1.0
1,687500.0,4.0,2.75
1,672500.0,3.0,2.25
1,140000.0,3.0,1.0
1,215500.0,2.0,1.75
1,464900.0,4.0,2.25
1,417000.0,4.0,2.25
1,453000.0,4.0,2.75
1,700000.0,3.0,2.5
1,1619999.0,4.0,3.0
1,259500.0,3.0,1.75
1,460000.0,4.0,2.5
1,561500.0,3.0,1.75
1,641000.0,4.0,2.5
1,330000.0,4.0,1.75
1,447000.0,2.0,1.0
1,320000.0,4.0,2.5
1,212700.0,2.0,1.0
1,260000.0,2.0,1.0
1,410000.0,3.0,2.0
1,355000.0,4.0,2.5
1,275500.0,2.0,1.0
1,415000.0,3.0,1.75
1,279000.0,3.0,2.5
1,350000.0,5.0,1.75
1,355000.0,2.0,2.25
1,750000.0,4.0,2.25
1,235000.0,3.0,1.75
1,209950.0,3.0,1.0
1,230000.0,3.0,1.75
1,725000.0,3.0,2.5
1,430000.0,2.0,1.0
1,661500.0,5.0,2.5
1,738000.0,3.0,3.0
1,1820000.0,4.0,4.5
1,221000.0,3.0,1.0
1,665000.0,3.0,2.5
1,255000.0,3.0,2.5
1,1195000.0,5.0,2.75
1,355000.0,3.0,1.75
1,755000.0,5.0,2.5
1,300000.0,3.0,1.5
1,500000.0,4.0,1.0
1,191000.0,2.0,1.0
1,315000.0,6.0,4.0
1,415000.0,3.0,2.5
1,394000.0,4.0,2.5
1,490000.0,3.0,2.5
1,523460.0,5.0,1.75
1,550000.0,4.0,3.5
1,342000.0,3.0,1.75
1,560000.0,4.0,2.5
1,1050000.0,4.0,4.25
1,710000.0,2.0,1.5
1,1020000.0,3.0,2.25
1,399950.0,3.0,2.5
1,480000.0,2.0,1.0
1,410000.0,3.0,1.0
1,530000.0,4.0,1.75
1,469900.0,4.0,2.5
1,397000.0,5.0,1.0
1,718500.0,3.0,1.5
1,195000.0,2.0,1.0
1,285000.0,2.0,1.0
1,295000.0,1.0,1.0
1,602000.0,4.0,1.75
1,235000.0,3.0,1.75
1,465000.0,4.0,2.5
1,234000.0,4.0,1.0
1,504200.0,2.0,1.5
1,710000.0,3.0,2.5
1,589500.0,3.0,3.25
1,415000.0,3.0,2.75
1,735000.0,3.0,2.25
1,427000.0,3.0,2.5
1,982000.0,4.0,2.75
1,459000.0,4.0,3.0
1,483453.0,4.0,2.75
1,246950.0,3.0,3.0
1,235000.0,1.0,1.5
1,288790.0,4.0,2.0
1,229800.0,2.0,1.75
1,516500.0,1.0,1.25
1,1600000.0,3.0,4.25
1,234000.0,3.0,1.0
1,230000.0,2.0,1.75
1,300000.0,4.0,1.0
1,470000.0,3.0,1.5
1,339900.0,3.0,1.0
1,650000.0,2.0,1.0
1,585000.0,5.0,2.5
1,699900.0,4.0,2.5
1,598000.0,4.0,2.5
1,475000.0,3.0,2.5
1,314500.0,3.0,1.75
1,397000.0,3.0,3.5
1,345000.0,3.0,2.0
1,325000.0,5.0,2.75
1,265000.0,3.0,1.0
1,402000.0,4.0,2.75
1,835000.0,3.0,2.25
1,780000.0,4.0,2.5
1,250000.0,3.0,2.0
1,1200000.0,4.0,2.0
1,935000.0,2.0,2.5
1,300000.0,2.0,1.0
1,419000.0,2.0,1.75
1,410000.0,1.0,1.5
1,1165000.0,3.0,3.0
1,461000.0,3.0,1.75
1,385000.0,3.0,1.75
1,669500.0,4.0,2.25
1,491950.0,3.0,2.25
1,1230000.0,3.0,1.75
1,560000.0,3.0,2.25
1,370000.0,3.0,1.0
1,263400.0,4.0,2.0
1,100000.0,2.0,1.0
1,289950.0,3.0,2.5
1,263000.0,3.0,1.75
1,397500.0,4.0,2.5
1,245000.0,3.0,2.75
1,535000.0,3.0,1.0
1,449000.0,4.0,2.5
1,490000.0,4.0,3.0
1,445800.0,4.0,2.25
1,345000.0,2.0,1.0
1,327500.0,3.0,2.25
1,436500.0,4.0,2.5
1,550000.0,3.0,2.25
1,441000.0,2.0,1.5
1,406500.0,2.0,1.0
1,243000.0,2.0,1.5
1,359500.0,4.0,2.75
1,760000.0,4.0,2.5
1,1925000.0,5.0,4.25
1,408000.0,5.0,3.25
1,480000.0,4.0,3.0
1,875000.0,4.0,1.5
1,308000.0,3.0,1.0
1,880000.0,4.0,2.75
1,1730000.0,5.0,3.5
1,170000.0,2.0,1.0
1,491500.0,3.0,2.25
1,515000.0,3.0,2.5
1,550000.0,4.0,1.5
1,255000.0,2.0,1.0
1,635000.0,3.0,2.5
1,850000.0,3.0,2.5
1,265000.0,2.0,2.0
1,349810.0,3.0,1.0
1,972000.0,4.0,1.75
1,235000.0,2.0,1.0
1,330000.0,4.0,2.5
1,500000.0,4.0,3.0
1,570000.0,3.0,2.0
1,1309500.0,4.0,2.5
1,544000.0,3.0,2.5
1,439000.0,3.0,2.5
1,530000.0,4.0,2.25
1,427500.0,2.0,2.0
1,337000.0,4.0,2.5
1,1095000.0,4.0,2.75
1,435000.0,4.0,2.0
1,765000.0,5.0,3.0
1,492650.0,4.0,1.75
1,383962.0,4.0,2.5
1,950000.0,4.0,2.5
1,457000.0,3.0,2.5
1,1510000.0,5.0,3.25
1,882566.0,4.0,2.5
1,963000.0,4.0,3.25
1,345000.0,4.0,2.5
1,2065000.0,4.0,3.75
1,800000.0,3.0,3.5
1,314500.0,3.0,2.0
1,530000.0,3.0,2.5
1,650000.0,4.0,2.5
1,349500.0,3.0,2.0
1,1198000.0,4.0,3.5
1,165050.0,3.0,1.0
1,580000.0,3.0,2.5
1,330000.0,3.0,2.5
1,875000.0,5.0,3.5
1,500000.0,2.0,1.0
1,445000.0,4.0,2.5
1,274900.0,4.0,2.5
1,219950.0,3.0,1.5
1,691500.0,4.0,2.5
1,459500.0,2.0,1.0
1,955500.0,4.0,1.75
1,328950.0,4.0,1.75
1,307000.0,3.0,1.0
1,382500.0,3.0,1.75
1,1150000.0,4.0,2.5
1,1297000.0,6.0,2.75
1,478000.0,3.0,2.25
1,260000.0,2.0,1.0
1,850000.0,4.0,3.25
1,616000.0,4.0,1.75
1,540000.0,3.0,1.75
1,300000.0,3.0,2.25
1,507500.0,3.0,1.75
1,3800000.0,5.0,5.5
1,241000.0,3.0,2.0
1,485000.0,3.0,2.25
1,695000.0,3.0,2.5
1,548000.0,4.0,2.5
1,345000.0,2.0,1.0
1,280000.0,3.0,1.0
1,450000.0,3.0,1.75
1,515000.0,3.0,2.5
1,1014250.0,3.0,1.0
1,739900.0,5.0,2.5
1,600000.0,2.0,2.5
1,370000.0,2.0,1.0
1,729032.0,4.0,2.5
1,510000.0,3.0,1.75
1,425000.0,3.0,1.5
1,1080000.0,3.0,2.75
1,337000.0,3.0,2.25
1,563000.0,4.0,1.0
1,1695000.0,4.0,2.75
1,245000.0,3.0,2.0
1,590000.0,3.0,2.0
1,695000.0,3.0,2.0
1,402500.0,2.0,1.0
1,435000.0,3.0,2.5
1,660000.0,3.0,2.0
1,300000.0,3.0,2.75
1,600000.0,5.0,2.25
1,205000.0,3.0,1.75
1,357500.0,3.0,3.5
1,1110000.0,5.0,3.25
1,332888.0,2.0,2.5
1,174000.0,2.0,1.0
1,515000.0,2.0,1.0
1,392000.0,5.0,2.25
1,485000.0,4.0,1.75
1,217500.0,3.0,1.75
1,502000.0,3.0,2.25
1,820000.0,3.0,2.25
1,1640000.0,3.0,3.25
1,102500.0,2.0,1.0
1,925000.0,5.0,5.5
1,540000.0,4.0,2.5
1,600000.0,2.0,1.0
1,406000.0,4.0,1.0
1,620000.0,4.0,3.0
1,1060000.0,4.0,2.5
1,401000.0,3.0,2.0
1,725000.0,3.0,1.75
1,500000.0,5.0,3.25
1,375000.0,3.0,1.75
1,2300000.0,4.0,4.75
1,260000.0,3.0,2.25
1,1565000.0,4.0,2.75
1,431000.0,4.0,2.5
1,321000.0,4.0,2.5
1,433000.0,4.0,1.5
1,920000.0,4.0,3.5
1,482000.0,3.0,2.25
1,712000.0,3.0,2.5
1,505000.0,4.0,2.75
1,2367000.0,3.0,2.25
1,452000.0,3.0,1.75
1,581000.0,4.0,1.0
1,952500.0,4.0,1.5
1,808000.0,4.0,2.25
1,476000.0,4.0,3.0
1,535000.0,4.0,1.75
1,1356925.0,4.0,3.5
1,629800.0,3.0,2.5
1,417838.0,4.0,2.5
1,399895.0,4.0,2.5
1,825000.0,4.0,2.75
1,300000.0,4.0,2.5
1,640000.0,2.0,2.25
1,460000.0,3.0,2.5
1,525000.0,2.0,2.5
1,499990.0,4.0,2.75
1,1020000.0,4.0,3.5
1,675000.0,5.0,2.25
1,512031.0,3.0,1.75
